province_name,year,month,mean_temp,max_temp,min_temp,precipitation
Papua,2013,04_Apr,24.73,29.44,20.06,324.0
Papua,2013,05_May,24.49,29.07,19.95,305.12
Papua,2013,06_Jun,24.05,28.62,19.53,257.14
Papua,2013,07_Jul,23.42,27.89,18.98,255.36
Papua,2013,08_Aug,23.43,27.98,18.92,259.53
Papua,2013,09_Sep,23.81,28.65,19.03,270.74
Papua,2013,10_Oct,24.55,29.23,19.91,223.94
Papua,2013,11_Nov,24.63,29.62,19.68,230.56
Papua,2013,12_Dec,24.88,29.32,20.5,284.17
Papua,2014,01_Jan,24.71,29.05,20.41,316.8
Papua,2014,02_Feb,24.94,29.4,20.54,271.91
Papua,2014,03_Mar,25.01,29.42,20.65,269.86
Papua,2014,04_Apr,25.29,29.7,20.93,438.23
Papua,2014,05_May,24.65,28.89,20.45,280.59
Papua,2014,06_Jun,24.41,28.98,19.89,303.66
Papua,2014,07_Jul,23.4,27.88,18.97,211.89
Papua,2014,08_Aug,23.29,27.53,19.09,276.86
Papua,2014,09_Sep,23.91,28.75,19.12,201.04
Papua,2014,10_Oct,24.9,29.63,20.23,193.44
Papua,2014,11_Nov,24.64,29.63,19.69,246.69
Papua,2014,12_Dec,24.9,29.41,20.45,346.1
Papua,2015,01_Jan,24.71,29.04,20.44,314.29
Papua,2015,02_Feb,24.72,29.47,20.02,284.28
Papua,2015,03_Mar,24.71,29.37,20.11,336.68
Papua,2015,04_Apr,24.99,29.29,20.74,240.86
Papua,2015,05_May,24.72,28.92,20.57,273.64
Papua,2015,06_Jun,24.05,28.62,19.53,259.12
Papua,2015,07_Jul,23.74,27.85,19.67,229.66
Papua,2015,08_Aug,23.43,27.98,18.92,253.85
Papua,2015,09_Sep,24.3,28.8,19.84,171.82
Papua,2015,10_Oct,24.76,29.53,20.04,245.04
Papua,2015,11_Nov,24.65,29.65,19.7,217.25
Papua,2015,12_Dec,24.96,29.35,20.62,281.88
Papua,2016,01_Jan,24.56,29.21,19.95,306.48
Papua,2016,02_Feb,24.81,29.56,20.11,289.45
Papua,2016,03_Mar,24.64,29.3,20.04,350.63
Papua,2016,04_Apr,24.74,29.45,20.08,282.82
Papua,2016,05_May,24.51,29.09,19.97,297.96
Papua,2016,06_Jun,24.08,28.65,19.56,261.26
Papua,2016,07_Jul,23.59,27.68,19.55,277.95
Papua,2016,08_Aug,23.53,27.84,19.27,254.62
Papua,2016,09_Sep,24.03,28.48,19.62,297.75
Papua,2016,10_Oct,24.39,29.05,19.77,230.15
Papua,2016,11_Nov,24.63,29.29,20.03,232.19
Papua,2016,12_Dec,25.04,29.75,20.38,251.39
Papua,2017,01_Jan,24.63,29.29,20.03,311.36
Papua,2017,02_Feb,24.87,29.62,20.17,302.36
Papua,2017,03_Mar,24.7,29.14,20.32,380.64
Papua,2017,04_Apr,24.71,29.14,20.32,314.65
Papua,2017,05_May,24.34,28.61,20.12,236.89
Papua,2017,06_Jun,24.03,28.6,19.51,260.12
Papua,2017,07_Jul,23.44,27.64,19.28,333.47
Papua,2017,08_Aug,23.38,27.63,19.19,245.21
Papua,2017,09_Sep,23.94,28.57,19.35,190.82
Papua,2017,10_Oct,24.62,29.46,19.83,266.53
Papua,2017,11_Nov,24.78,29.62,20.0,234.0
Papua,2017,12_Dec,25.05,29.76,20.39,284.72
Papua,2018,01_Jan,24.94,29.51,20.42,316.49
Papua,2018,02_Feb,25.17,29.74,20.65,264.48
Papua,2018,03_Mar,24.86,29.46,20.33,298.18
Papua,2018,04_Apr,24.73,29.44,20.06,307.37
Papua,2018,05_May,24.48,29.06,19.94,297.96
Papua,2018,06_Jun,24.03,28.41,19.71,174.93
Papua,2018,07_Jul,23.82,28.09,19.59,228.91
Papua,2018,08_Aug,23.75,28.06,19.5,244.59
Papua,2018,09_Sep,24.01,28.65,19.43,178.27
Papua,2018,10_Oct,24.39,29.23,19.6,212.82
Papua,2018,11_Nov,24.64,29.45,19.87,256.77
Papua,2018,12_Dec,24.91,29.62,20.25,256.14
Papua,2019,01_Jan,24.79,29.04,20.58,279.87
Papua,2019,02_Feb,24.35,29.09,19.64,270.92
Papua,2019,03_Mar,24.94,29.4,20.54,466.34
Papua,2019,04_Apr,24.99,29.39,20.66,312.24
Papua,2019,05_May,24.8,29.18,20.47,291.29
Papua,2019,06_Jun,24.32,28.89,19.8,320.11
Papua,2019,07_Jul,23.58,27.87,19.33,253.54
Papua,2019,08_Aug,23.9,28.17,19.68,233.4
Papua,2019,09_Sep,24.21,28.71,19.76,230.3
Papua,2019,10_Oct,24.39,29.43,19.39,312.78
Papua,2019,11_Nov,25.09,29.88,20.35,220.57
Papua,2019,12_Dec,25.06,29.68,20.49,233.38
Papua,2020,01_Jan,24.95,29.45,20.49,287.81
Papua,2020,02_Feb,25.2,29.78,20.65,250.7
Papua,2020,03_Mar,24.94,29.42,20.51,307.8
Papua,2020,04_Apr,24.92,29.61,20.28,372.52
Papua,2020,05_May,25.02,29.37,20.7,287.6
Papua,2020,06_Jun,24.05,28.62,19.53,228.51
Papua,2020,07_Jul,23.74,28.15,19.38,244.52
Papua,2020,08_Aug,23.61,28.01,19.26,257.09
Papua,2020,09_Sep,24.02,28.64,19.43,191.18
Papua,2020,10_Oct,24.69,29.46,19.97,265.58
Papua,2020,11_Nov,24.8,29.58,20.05,292.29
Papua,2020,12_Dec,24.72,29.43,20.06,209.23
Papua,2021,01_Jan,24.54,29.19,19.94,308.22
Papua,2021,02_Feb,25.09,29.62,20.62,425.48
Papua,2021,03_Mar,24.62,29.28,20.01,479.71
Papua,2021,04_Apr,24.72,29.43,20.05,336.53
Papua,2021,05_May,24.47,29.06,19.94,297.96
Papua,2021,06_Jun,24.05,28.62,19.52,258.61
Papua,2021,07_Jul,23.67,27.94,19.45,263.79
Papua,2021,08_Aug,23.62,28.02,19.27,269.35
Papua,2021,09_Sep,24.09,28.7,19.53,229.35
Papua,2021,10_Oct,24.78,29.55,20.06,283.81
Papua,2021,11_Nov,24.87,29.68,20.11,249.0
Papua,2021,12_Dec,24.73,29.44,20.06,278.16
Papua Barat,1901,01_Jan,26.01,30.22,21.84,273.51
Papua Barat,1901,02_Feb,25.99,30.17,21.86,233.52
Papua Barat,1901,03_Mar,25.88,30.04,21.78,293.49
Papua Barat,1901,04_Apr,25.91,29.9,21.96,115.17
Papua Barat,1901,05_May,25.69,29.47,21.96,306.22
Papua Barat,1901,06_Jun,25.32,28.96,21.74,314.85
Papua Barat,1901,07_Jul,24.88,28.39,21.41,300.26
Papua Barat,1901,08_Aug,24.81,28.44,21.25,254.07
Papua Barat,1901,09_Sep,25.27,29.14,21.46,255.5
Papua Barat,1901,10_Oct,25.76,29.85,21.73,98.39
Papua Barat,1901,11_Nov,26.12,30.38,21.92,354.33
Papua Barat,1901,12_Dec,26.03,30.33,21.78,163.0
Papua Barat,1902,01_Jan,25.96,30.18,21.8,276.53
Papua Barat,1902,02_Feb,25.99,30.17,21.86,217.56
Papua Barat,1902,03_Mar,25.9,30.05,21.79,292.88
Papua Barat,1902,04_Apr,25.93,29.92,21.98,213.49
Papua Barat,1902,05_May,25.7,29.48,21.98,304.12
Papua Barat,1902,06_Jun,25.31,28.95,21.73,177.5
Papua Barat,1902,07_Jul,24.89,28.41,21.42,177.33
Papua Barat,1902,08_Aug,24.83,28.46,21.27,281.83
Papua Barat,1902,09_Sep,25.26,29.13,21.45,106.36
Papua Barat,1902,10_Oct,25.75,29.84,21.72,140.2
Papua Barat,1902,11_Nov,26.12,30.38,21.92,81.99
Papua Barat,1902,12_Dec,26.02,30.31,21.76,225.21
Papua Barat,1903,01_Jan,25.98,30.2,21.82,274.13
Papua Barat,1903,02_Feb,26.0,30.18,21.87,234.66
Papua Barat,1903,03_Mar,25.9,30.06,21.8,294.19
Papua Barat,1903,04_Apr,25.92,29.91,21.97,306.2
Papua Barat,1903,05_May,25.7,29.48,21.98,308.24
Papua Barat,1903,06_Jun,25.29,28.92,21.7,291.0
Papua Barat,1903,07_Jul,24.91,28.43,21.44,324.49
Papua Barat,1903,08_Aug,24.86,28.48,21.29,179.29
Papua Barat,1903,09_Sep,25.29,29.16,21.48,304.7
Papua Barat,1903,10_Oct,25.76,29.85,21.73,173.28
Papua Barat,1903,11_Nov,26.12,30.38,21.92,222.68
Papua Barat,1903,12_Dec,26.02,30.31,21.76,264.77
Papua Barat,1904,01_Jan,25.94,30.16,21.78,279.21
Papua Barat,1904,02_Feb,25.99,30.17,21.86,232.51
Papua Barat,1904,03_Mar,25.88,30.04,21.78,293.7
Papua Barat,1904,04_Apr,25.89,29.88,21.94,266.83
Papua Barat,1904,05_May,25.7,29.48,21.98,308.6
Papua Barat,1904,06_Jun,25.27,28.91,21.69,288.15
Papua Barat,1904,07_Jul,24.9,28.41,21.43,328.06
Papua Barat,1904,08_Aug,24.83,28.46,21.27,227.36
Papua Barat,1904,09_Sep,25.28,29.14,21.46,220.22
Papua Barat,1904,10_Oct,25.76,29.84,21.72,166.62
Papua Barat,1904,11_Nov,26.12,30.38,21.92,249.44
Papua Barat,1904,12_Dec,26.02,30.31,21.76,283.34
Papua Barat,1905,01_Jan,25.96,30.17,21.8,275.73
Papua Barat,1905,02_Feb,25.99,30.17,21.86,335.03
Papua Barat,1905,03_Mar,25.92,30.07,21.81,294.39
Papua Barat,1905,04_Apr,25.92,29.91,21.97,309.16
Papua Barat,1905,05_May,25.72,29.5,21.99,310.77
Papua Barat,1905,06_Jun,25.31,28.95,21.73,227.1
Papua Barat,1905,07_Jul,24.92,28.43,21.45,211.91
Papua Barat,1905,08_Aug,24.84,28.46,21.27,173.2
Papua Barat,1905,09_Sep,25.28,29.14,21.46,196.24
Papua Barat,1905,10_Oct,25.76,29.84,21.72,256.01
Papua Barat,1905,11_Nov,26.13,30.39,21.93,228.45
Papua Barat,1905,12_Dec,26.05,30.35,21.79,175.62
Papua Barat,1906,01_Jan,26.0,30.22,21.84,275.41
Papua Barat,1906,02_Feb,26.02,30.2,21.89,221.36
Papua Barat,1906,03_Mar,25.92,30.07,21.81,291.76
Papua Barat,1906,04_Apr,25.96,29.95,22.01,258.76
Papua Barat,1906,05_May,25.73,29.51,22.01,305.87
Papua Barat,1906,06_Jun,25.35,28.98,21.77,358.72
Papua Barat,1906,07_Jul,24.94,28.45,21.47,272.04
Papua Barat,1906,08_Aug,24.86,28.49,21.29,221.52
Papua Barat,1906,09_Sep,25.28,29.14,21.46,151.63
Papua Barat,1906,10_Oct,25.76,29.84,21.72,139.94
Papua Barat,1906,11_Nov,26.1,30.36,21.9,234.68
Papua Barat,1906,12_Dec,26.02,30.31,21.76,120.34
Papua Barat,1907,01_Jan,25.97,30.18,21.8,274.02
Papua Barat,1907,02_Feb,25.99,30.17,21.86,377.28
Papua Barat,1907,03_Mar,25.9,30.05,21.79,293.06
Papua Barat,1907,04_Apr,25.91,29.9,21.96,193.45
Papua Barat,1907,05_May,25.7,29.48,21.98,307.0
Papua Barat,1907,06_Jun,25.29,28.93,21.71,247.13
Papua Barat,1907,07_Jul,24.9,28.42,21.43,245.91
Papua Barat,1907,08_Aug,24.84,28.47,21.27,237.97
Papua Barat,1907,09_Sep,25.28,29.14,21.46,150.44
Papua Barat,1907,10_Oct,25.76,29.85,21.73,122.79
Papua Barat,1907,11_Nov,26.13,30.39,21.93,186.6
Papua Barat,1907,12_Dec,26.02,30.31,21.76,203.45
Papua Barat,1908,01_Jan,25.98,30.19,21.81,279.76
Papua Barat,1908,02_Feb,26.0,30.18,21.87,142.95
Papua Barat,1908,03_Mar,25.9,30.05,21.79,292.52
Papua Barat,1908,04_Apr,25.92,29.91,21.97,156.35
Papua Barat,1908,05_May,25.71,29.49,21.98,306.64
Papua Barat,1908,06_Jun,25.28,28.92,21.7,280.51
Papua Barat,1908,07_Jul,24.9,28.41,21.43,475.33
Papua Barat,1908,08_Aug,24.86,28.48,21.29,262.85
Papua Barat,1908,09_Sep,25.28,29.14,21.46,313.42
Papua Barat,1908,10_Oct,25.76,29.84,21.72,349.73
Papua Barat,1908,11_Nov,26.13,30.39,21.93,265.38
Papua Barat,1908,12_Dec,26.02,30.31,21.76,322.35
Papua Barat,1909,01_Jan,25.98,30.2,21.82,277.12
Papua Barat,1909,02_Feb,26.01,30.19,21.88,261.61
Papua Barat,1909,03_Mar,25.89,30.05,21.79,293.3
Papua Barat,1909,04_Apr,25.91,29.9,21.96,488.2
Papua Barat,1909,05_May,25.69,29.47,21.96,308.81
Papua Barat,1909,06_Jun,25.31,28.95,21.73,339.64
Papua Barat,1909,07_Jul,24.91,28.43,21.44,463.05
Papua Barat,1909,08_Aug,24.86,28.49,21.29,291.99
Papua Barat,1909,09_Sep,25.28,29.14,21.46,236.54
Papua Barat,1909,10_Oct,25.77,29.86,21.74,285.93
Papua Barat,1909,11_Nov,26.12,30.38,21.92,160.82
Papua Barat,1909,12_Dec,26.02,30.31,21.76,193.97
Papua Barat,1910,01_Jan,25.97,30.18,21.8,276.0
Papua Barat,1910,02_Feb,25.99,30.17,21.86,572.5
Papua Barat,1910,03_Mar,25.88,30.04,21.78,293.4
Papua Barat,1910,04_Apr,25.9,29.89,21.95,312.91
Papua Barat,1910,05_May,25.7,29.47,21.97,306.91
Papua Barat,1910,06_Jun,25.3,28.93,21.72,532.33
Papua Barat,1910,07_Jul,24.93,28.44,21.46,299.86
Papua Barat,1910,08_Aug,24.87,28.5,21.3,234.56
Papua Barat,1910,09_Sep,25.3,29.16,21.48,249.32
Papua Barat,1910,10_Oct,25.77,29.86,21.74,136.03
Papua Barat,1910,11_Nov,26.12,30.38,21.92,344.11
Papua Barat,1910,12_Dec,26.02,30.31,21.76,341.93
Papua Barat,1911,01_Jan,25.98,30.2,21.82,277.93
Papua Barat,1911,02_Feb,26.01,30.19,21.88,271.25
Papua Barat,1911,03_Mar,25.94,30.09,21.83,290.32
Papua Barat,1911,04_Apr,25.91,29.9,21.96,196.69
Papua Barat,1911,05_May,25.68,29.46,21.96,308.27
Papua Barat,1911,06_Jun,25.27,28.91,21.69,201.34
Papua Barat,1911,07_Jul,24.89,28.4,21.42,130.57
Papua Barat,1911,08_Aug,24.82,28.45,21.25,178.99
Papua Barat,1911,09_Sep,25.27,29.14,21.46,126.74
Papua Barat,1911,10_Oct,25.76,29.84,21.72,120.86
Papua Barat,1911,11_Nov,26.13,30.39,21.93,242.97
Papua Barat,1911,12_Dec,26.04,30.34,21.79,254.86
Papua Barat,1912,01_Jan,25.97,30.18,21.8,279.25
Papua Barat,1912,02_Feb,25.99,30.17,21.86,404.59
Papua Barat,1912,03_Mar,25.89,30.04,21.78,291.03
Papua Barat,1912,04_Apr,25.91,29.9,21.96,299.13
Papua Barat,1912,05_May,25.7,29.47,21.97,311.3
Papua Barat,1912,06_Jun,25.3,28.94,21.72,323.43
Papua Barat,1912,07_Jul,24.92,28.43,21.45,311.36
Papua Barat,1912,08_Aug,24.83,28.46,21.27,235.48
Papua Barat,1912,09_Sep,25.29,29.16,21.48,173.29
Papua Barat,1912,10_Oct,25.76,29.85,21.73,137.02
Papua Barat,1912,11_Nov,26.12,30.38,21.92,226.58
Papua Barat,1912,12_Dec,26.03,30.33,21.78,261.7
Papua Barat,1913,01_Jan,25.96,30.18,21.8,276.71
Papua Barat,1913,02_Feb,25.99,30.17,21.86,289.23
Papua Barat,1913,03_Mar,25.88,30.04,21.78,293.09
Papua Barat,1913,04_Apr,25.91,29.9,21.96,261.2
Papua Barat,1913,05_May,25.64,29.42,21.92,307.68
Papua Barat,1913,06_Jun,25.25,28.89,21.67,216.61
Papua Barat,1913,07_Jul,24.88,28.39,21.41,341.11
Papua Barat,1913,08_Aug,24.83,28.46,21.27,172.74
Papua Barat,1913,09_Sep,25.26,29.12,21.44,166.81
Papua Barat,1913,10_Oct,25.76,29.84,21.72,122.93
Papua Barat,1913,11_Nov,26.16,30.42,21.95,242.96
Papua Barat,1913,12_Dec,26.05,30.34,21.79,268.16
Papua Barat,1914,01_Jan,25.96,30.18,21.8,277.88
Papua Barat,1914,02_Feb,26.02,30.2,21.89,225.72
Papua Barat,1914,03_Mar,25.91,30.06,21.8,292.36
Papua Barat,1914,04_Apr,25.93,29.92,21.98,117.74
Papua Barat,1914,05_May,25.69,29.47,21.97,304.38
Papua Barat,1914,06_Jun,25.28,28.92,21.7,332.98
Papua Barat,1914,07_Jul,24.87,28.38,21.4,103.57
Papua Barat,1914,08_Aug,24.83,28.46,21.26,83.24
Papua Barat,1914,09_Sep,25.28,29.14,21.46,78.47
Papua Barat,1914,10_Oct,25.76,29.84,21.72,96.6
Papua Barat,1914,11_Nov,26.12,30.38,21.92,137.95
Papua Barat,1914,12_Dec,26.03,30.32,21.77,300.71
Papua Barat,1915,01_Jan,25.96,30.18,21.8,272.71
Papua Barat,1915,02_Feb,26.01,30.19,21.88,138.67
Papua Barat,1915,03_Mar,25.92,30.07,21.81,288.64
Papua Barat,1915,04_Apr,25.94,29.93,21.99,210.13
Papua Barat,1915,05_May,25.69,29.47,21.96,310.23
Papua Barat,1915,06_Jun,25.3,28.93,21.72,191.81
Papua Barat,1915,07_Jul,24.93,28.45,21.46,192.34
Papua Barat,1915,08_Aug,24.86,28.48,21.29,386.11
Papua Barat,1915,09_Sep,25.31,29.17,21.49,163.91
Papua Barat,1915,10_Oct,25.77,29.86,21.74,148.36
Papua Barat,1915,11_Nov,26.14,30.4,21.94,333.93
Papua Barat,1915,12_Dec,26.01,30.3,21.75,201.82
Papua Barat,1916,01_Jan,25.96,30.18,21.8,275.21
Papua Barat,1916,02_Feb,25.99,30.17,21.86,235.46
Papua Barat,1916,03_Mar,25.89,30.05,21.79,293.86
Papua Barat,1916,04_Apr,25.93,29.92,21.98,211.66
Papua Barat,1916,05_May,25.71,29.49,21.98,313.91
Papua Barat,1916,06_Jun,25.33,28.97,21.75,236.63
Papua Barat,1916,07_Jul,24.94,28.46,21.47,389.81
Papua Barat,1916,08_Aug,24.88,28.5,21.31,247.35
Papua Barat,1916,09_Sep,25.3,29.16,21.48,266.09
Papua Barat,1916,10_Oct,25.76,29.85,21.73,250.19
Papua Barat,1916,11_Nov,26.12,30.38,21.92,226.23
Papua Barat,1916,12_Dec,26.02,30.31,21.76,237.38
Papua Barat,1917,01_Jan,25.95,30.17,21.79,276.06
Papua Barat,1917,02_Feb,25.99,30.17,21.86,144.85
Papua Barat,1917,03_Mar,25.9,30.05,21.79,293.82
Papua Barat,1917,04_Apr,25.91,29.9,21.96,131.58
Papua Barat,1917,05_May,25.68,29.46,21.95,307.8
Papua Barat,1917,06_Jun,25.29,28.93,21.71,274.79
Papua Barat,1917,07_Jul,24.93,28.44,21.46,217.45
Papua Barat,1917,08_Aug,24.86,28.49,21.3,296.85
Papua Barat,1917,09_Sep,25.3,29.16,21.48,199.85
Papua Barat,1917,10_Oct,25.76,29.84,21.72,307.6
Papua Barat,1917,11_Nov,26.12,30.38,21.92,197.05
Papua Barat,1917,12_Dec,26.0,30.29,21.74,208.43
Papua Barat,1918,01_Jan,25.94,30.16,21.78,276.06
Papua Barat,1918,02_Feb,25.98,30.16,21.85,230.11
Papua Barat,1918,03_Mar,25.9,30.05,21.79,290.24
Papua Barat,1918,04_Apr,25.91,29.9,21.96,281.06
Papua Barat,1918,05_May,25.69,29.46,21.96,303.7
Papua Barat,1918,06_Jun,25.29,28.92,21.7,331.07
Papua Barat,1918,07_Jul,24.89,28.4,21.42,132.41
Papua Barat,1918,08_Aug,24.85,28.48,21.29,140.45
Papua Barat,1918,09_Sep,25.27,29.14,21.46,152.49
Papua Barat,1918,10_Oct,25.76,29.85,21.73,244.07
Papua Barat,1918,11_Nov,26.15,30.41,21.95,118.52
Papua Barat,1918,12_Dec,26.03,30.32,21.77,194.27
Papua Barat,1919,01_Jan,25.96,30.18,21.8,274.51
Papua Barat,1919,02_Feb,26.01,30.19,21.89,295.32
Papua Barat,1919,03_Mar,25.9,30.06,21.8,291.83
Papua Barat,1919,04_Apr,25.91,29.9,21.96,228.04
Papua Barat,1919,05_May,25.69,29.46,21.96,307.89
Papua Barat,1919,06_Jun,25.28,28.92,21.7,204.2
Papua Barat,1919,07_Jul,24.87,28.38,21.4,279.19
Papua Barat,1919,08_Aug,24.83,28.46,21.26,118.78
Papua Barat,1919,09_Sep,25.27,29.14,21.46,352.77
Papua Barat,1919,10_Oct,25.75,29.84,21.71,118.13
Papua Barat,1919,11_Nov,26.12,30.38,21.92,168.1
Papua Barat,1919,12_Dec,26.03,30.32,21.77,280.96
Papua Barat,1920,01_Jan,25.96,30.18,21.8,275.3
Papua Barat,1920,02_Feb,25.99,30.17,21.86,274.59
Papua Barat,1920,03_Mar,25.9,30.06,21.8,290.71
Papua Barat,1920,04_Apr,25.93,29.92,21.98,258.23
Papua Barat,1920,05_May,25.71,29.49,21.98,305.24
Papua Barat,1920,06_Jun,25.34,28.97,21.76,298.63
Papua Barat,1920,07_Jul,24.95,28.46,21.48,217.54
Papua Barat,1920,08_Aug,24.87,28.5,21.3,171.32
Papua Barat,1920,09_Sep,25.29,29.16,21.48,204.96
Papua Barat,1920,10_Oct,25.76,29.85,21.73,200.68
Papua Barat,1920,11_Nov,26.12,30.38,21.92,199.62
Papua Barat,1920,12_Dec,26.02,30.31,21.76,256.81
Papua Barat,1921,01_Jan,25.96,30.18,21.8,282.1
Papua Barat,1921,02_Feb,25.99,30.17,21.86,146.85
Papua Barat,1921,03_Mar,25.88,30.04,21.78,292.27
Papua Barat,1921,04_Apr,25.91,29.9,21.96,333.51
Papua Barat,1921,05_May,25.71,29.49,21.98,307.21
Papua Barat,1921,06_Jun,25.34,28.97,21.76,237.59
Papua Barat,1921,07_Jul,24.91,28.42,21.44,305.31
Papua Barat,1921,08_Aug,24.83,28.46,21.27,268.69
Papua Barat,1921,09_Sep,25.28,29.15,21.47,252.64
Papua Barat,1921,10_Oct,25.77,29.86,21.74,200.84
Papua Barat,1921,11_Nov,26.14,30.4,21.94,196.72
Papua Barat,1921,12_Dec,26.03,30.32,21.77,261.89
Papua Barat,1922,01_Jan,25.97,30.18,21.8,278.67
Papua Barat,1922,02_Feb,25.99,30.17,21.86,268.15
Papua Barat,1922,03_Mar,25.88,30.04,21.78,291.21
Papua Barat,1922,04_Apr,25.92,29.91,21.97,234.21
Papua Barat,1922,05_May,25.69,29.46,21.96,309.43
Papua Barat,1922,06_Jun,25.28,28.92,21.7,182.27
Papua Barat,1922,07_Jul,24.88,28.39,21.41,223.88
Papua Barat,1922,08_Aug,24.81,28.43,21.24,172.69
Papua Barat,1922,09_Sep,25.28,29.14,21.46,235.35
Papua Barat,1922,10_Oct,25.76,29.84,21.72,270.69
Papua Barat,1922,11_Nov,26.14,30.4,21.94,340.9
Papua Barat,1922,12_Dec,26.02,30.31,21.76,147.25
Papua Barat,1923,01_Jan,25.96,30.18,21.8,277.52
Papua Barat,1923,02_Feb,25.99,30.17,21.86,159.41
Papua Barat,1923,03_Mar,25.88,30.04,21.78,293.18
Papua Barat,1923,04_Apr,25.91,29.9,21.96,114.68
Papua Barat,1923,05_May,25.7,29.47,21.97,309.46
Papua Barat,1923,06_Jun,25.29,28.92,21.7,161.28
Papua Barat,1923,07_Jul,24.88,28.39,21.41,258.95
Papua Barat,1923,08_Aug,24.8,28.43,21.24,165.49
Papua Barat,1923,09_Sep,25.26,29.13,21.45,208.05
Papua Barat,1923,10_Oct,25.76,29.84,21.72,144.3
Papua Barat,1923,11_Nov,26.13,30.39,21.93,152.44
Papua Barat,1923,12_Dec,26.02,30.31,21.76,202.95
Papua Barat,1924,01_Jan,25.87,30.08,21.7,278.37
Papua Barat,1924,02_Feb,25.92,30.1,21.79,337.07
Papua Barat,1924,03_Mar,25.84,29.99,21.73,293.13
Papua Barat,1924,04_Apr,25.79,29.78,21.84,406.81
Papua Barat,1924,05_May,25.6,29.38,21.88,313.02
Papua Barat,1924,06_Jun,25.23,28.87,21.65,352.05
Papua Barat,1924,07_Jul,24.82,28.33,21.35,283.68
Papua Barat,1924,08_Aug,24.8,28.43,21.23,205.08
Papua Barat,1924,09_Sep,25.17,29.04,21.36,130.72
Papua Barat,1924,10_Oct,25.66,29.75,21.62,235.49
Papua Barat,1924,11_Nov,26.03,30.29,21.83,260.32
Papua Barat,1924,12_Dec,25.88,30.17,21.62,275.36
Papua Barat,1925,01_Jan,25.89,30.11,21.73,273.4
Papua Barat,1925,02_Feb,25.91,30.09,21.79,281.76
Papua Barat,1925,03_Mar,25.81,29.97,21.71,289.97
Papua Barat,1925,04_Apr,25.81,29.8,21.86,307.13
Papua Barat,1925,05_May,25.57,29.34,21.84,309.82
Papua Barat,1925,06_Jun,25.22,28.85,21.64,408.33
Papua Barat,1925,07_Jul,24.81,28.32,21.33,137.89
Papua Barat,1925,08_Aug,24.81,28.43,21.24,162.48
Papua Barat,1925,09_Sep,25.21,29.07,21.39,352.76
Papua Barat,1925,10_Oct,25.67,29.76,21.64,216.56
Papua Barat,1925,11_Nov,26.02,30.28,21.82,319.26
Papua Barat,1925,12_Dec,25.96,30.25,21.7,248.76
Papua Barat,1926,01_Jan,25.89,30.11,21.73,273.16
Papua Barat,1926,02_Feb,25.96,30.14,21.83,330.24
Papua Barat,1926,03_Mar,25.86,30.02,21.76,288.98
Papua Barat,1926,04_Apr,25.9,29.89,21.95,306.01
Papua Barat,1926,05_May,25.68,29.46,21.96,310.71
Papua Barat,1926,06_Jun,25.28,28.92,21.7,174.64
Papua Barat,1926,07_Jul,24.87,28.38,21.39,106.23
Papua Barat,1926,08_Aug,24.79,28.41,21.22,145.84
Papua Barat,1926,09_Sep,25.22,29.09,21.41,233.22
Papua Barat,1926,10_Oct,25.78,29.86,21.74,238.44
Papua Barat,1926,11_Nov,26.08,30.34,21.88,307.47
Papua Barat,1926,12_Dec,25.98,30.27,21.72,239.55
Papua Barat,1927,01_Jan,25.93,30.15,21.77,275.2
Papua Barat,1927,02_Feb,26.05,30.22,21.92,212.76
Papua Barat,1927,03_Mar,25.91,30.07,21.81,293.39
Papua Barat,1927,04_Apr,25.91,29.9,21.96,193.66
Papua Barat,1927,05_May,25.63,29.41,21.91,306.25
Papua Barat,1927,06_Jun,25.31,28.95,21.73,164.15
Papua Barat,1927,07_Jul,24.84,28.35,21.37,164.6
Papua Barat,1927,08_Aug,24.79,28.41,21.22,310.87
Papua Barat,1927,09_Sep,25.28,29.14,21.46,132.73
Papua Barat,1927,10_Oct,25.73,29.81,21.69,100.83
Papua Barat,1927,11_Nov,26.12,30.38,21.92,233.09
Papua Barat,1927,12_Dec,26.02,30.32,21.77,185.64
Papua Barat,1928,01_Jan,25.96,30.17,21.79,272.8
Papua Barat,1928,02_Feb,25.99,30.17,21.87,195.99
Papua Barat,1928,03_Mar,25.89,30.04,21.78,290.67
Papua Barat,1928,04_Apr,25.94,29.93,21.99,223.71
Papua Barat,1928,05_May,25.66,29.44,21.94,305.13
Papua Barat,1928,06_Jun,25.21,28.84,21.62,154.61
Papua Barat,1928,07_Jul,24.93,28.44,21.46,172.22
Papua Barat,1928,08_Aug,24.84,28.46,21.27,247.47
Papua Barat,1928,09_Sep,25.26,29.13,21.45,113.48
Papua Barat,1928,10_Oct,25.75,29.84,21.71,244.81
Papua Barat,1928,11_Nov,26.14,30.4,21.94,90.19
Papua Barat,1928,12_Dec,25.96,30.26,21.71,224.75
Papua Barat,1929,01_Jan,25.87,30.09,21.71,274.9
Papua Barat,1929,02_Feb,25.92,30.1,21.79,226.66
Papua Barat,1929,03_Mar,25.89,30.04,21.78,292.67
Papua Barat,1929,04_Apr,25.84,29.83,21.89,229.41
Papua Barat,1929,05_May,25.59,29.37,21.87,307.41
Papua Barat,1929,06_Jun,25.28,28.91,21.7,200.38
Papua Barat,1929,07_Jul,24.76,28.27,21.28,260.79
