province_name,year,month,mean_temp
Jawa Tengah,1992,May,26.42
Jawa Tengah,1992,Jun,26.77
Jawa Tengah,1992,Jul,25.97
Jawa Tengah,1992,Aug,25.99
Jawa Tengah,1992,Sep,26.16
Jawa Tengah,1992,Oct,26.19
Jawa Tengah,1992,Nov,26.25
Jawa Tengah,1992,Dec,26.16
Jawa Tengah,1993,Jan,26.21
Jawa Tengah,1993,Feb,26.34
Jawa Tengah,1993,Mar,26.37
Jawa Tengah,1993,Apr,26.48
Jawa Tengah,1993,May,26.35
Jawa Tengah,1993,Jun,26.42
Jawa Tengah,1993,Jul,25.82
Jawa Tengah,1993,Aug,26.13
Jawa Tengah,1993,Sep,26.03
Jawa Tengah,1993,Oct,26.68
Jawa Tengah,1993,Nov,26.89
Jawa Tengah,1993,Dec,26.64
Jawa Tengah,1994,Jan,27.12
Jawa Tengah,1994,Feb,26.47
Jawa Tengah,1994,Mar,26.0
Jawa Tengah,1994,Apr,26.92
Jawa Tengah,1994,May,26.35
Jawa Tengah,1994,Jun,26.36
Jawa Tengah,1994,Jul,25.05
Jawa Tengah,1994,Aug,25.86
Jawa Tengah,1994,Sep,26.17
Jawa Tengah,1994,Oct,26.71
Jawa Tengah,1994,Nov,27.38
Jawa Tengah,1994,Dec,26.91
Jawa Tengah,1995,Jan,26.56
Jawa Tengah,1995,Feb,26.5
Jawa Tengah,1995,Mar,26.18
Jawa Tengah,1995,Apr,26.82
Jawa Tengah,1995,May,26.44
Jawa Tengah,1995,Jun,26.44
Jawa Tengah,1995,Jul,26.2
Jawa Tengah,1995,Aug,26.19
Jawa Tengah,1995,Sep,26.33
Jawa Tengah,1995,Oct,26.93
Jawa Tengah,1995,Nov,26.19
Jawa Tengah,1995,Dec,26.41
Jawa Tengah,1996,Jan,26.19
Jawa Tengah,1996,Feb,25.91
Jawa Tengah,1996,Mar,26.56
Jawa Tengah,1996,Apr,26.98
Jawa Tengah,1996,May,26.49
Jawa Tengah,1996,Jun,26.31
Jawa Tengah,1996,Jul,26.58
Jawa Tengah,1996,Aug,26.35
Jawa Tengah,1996,Sep,26.66
Jawa Tengah,1996,Oct,26.86
Jawa Tengah,1996,Nov,26.7
Jawa Tengah,1996,Dec,26.55
Jawa Tengah,1997,Jan,26.01
Jawa Tengah,1997,Feb,26.21
Jawa Tengah,1997,Mar,26.9
Jawa Tengah,1997,Apr,26.78
Jawa Tengah,1997,May,26.44
Jawa Tengah,1997,Jun,26.67
Jawa Tengah,1997,Jul,25.25
Jawa Tengah,1997,Aug,25.71
Jawa Tengah,1997,Sep,26.13
Jawa Tengah,1997,Oct,26.86
Jawa Tengah,1997,Nov,26.96
Jawa Tengah,1997,Dec,27.26
Jawa Tengah,1998,Jan,26.1
Jawa Tengah,1998,Feb,27.07
Jawa Tengah,1998,Mar,27.31
Jawa Tengah,1998,Apr,27.34
Jawa Tengah,1998,May,26.56
Jawa Tengah,1998,Jun,26.38
Jawa Tengah,1998,Jul,25.9
Jawa Tengah,1998,Aug,26.38
Jawa Tengah,1998,Sep,26.9
Jawa Tengah,1998,Oct,26.89
Jawa Tengah,1998,Nov,26.93
Jawa Tengah,1998,Dec,26.7
Jawa Tengah,1999,Jan,26.07
Jawa Tengah,1999,Feb,26.09
Jawa Tengah,1999,Mar,26.64
Jawa Tengah,1999,Apr,26.89
Jawa Tengah,1999,May,26.35
Jawa Tengah,1999,Jun,26.16
Jawa Tengah,1999,Jul,25.43
Jawa Tengah,1999,Aug,25.97
Jawa Tengah,1999,Sep,26.56
Jawa Tengah,1999,Oct,26.49
Jawa Tengah,1999,Nov,26.5
Jawa Tengah,1999,Dec,25.95
Jawa Tengah,2000,Jan,25.83
Jawa Tengah,2000,Feb,26.02
Jawa Tengah,2000,Mar,26.51
Jawa Tengah,2000,Apr,26.6
Jawa Tengah,2000,May,26.47
Jawa Tengah,2000,Jun,25.84
Jawa Tengah,2000,Jul,26.24
Jawa Tengah,2000,Aug,25.89
Jawa Tengah,2000,Sep,26.72
Jawa Tengah,2000,Oct,26.95
Jawa Tengah,2000,Nov,26.5
Jawa Tengah,2000,Dec,27.04
Jawa Tengah,2001,Jan,25.67
Jawa Tengah,2001,Feb,26.02
Jawa Tengah,2001,Mar,26.18
Jawa Tengah,2001,Apr,26.57
Jawa Tengah,2001,May,26.52
Jawa Tengah,2001,Jun,26.13
Jawa Tengah,2001,Jul,26.09
Jawa Tengah,2001,Aug,25.84
Jawa Tengah,2001,Sep,26.27
Jawa Tengah,2001,Oct,26.71
Jawa Tengah,2001,Nov,26.63
Jawa Tengah,2001,Dec,25.93
Jawa Tengah,2002,Jan,25.79
Jawa Tengah,2002,Feb,25.91
Jawa Tengah,2002,Mar,26.14
Jawa Tengah,2002,Apr,26.37
Jawa Tengah,2002,May,26.52
Jawa Tengah,2002,Jun,25.66
Jawa Tengah,2002,Jul,26.33
Jawa Tengah,2002,Aug,25.25
Jawa Tengah,2002,Sep,25.53
Jawa Tengah,2002,Oct,26.39
Jawa Tengah,2002,Nov,26.93
Jawa Tengah,2002,Dec,26.52
Jawa Tengah,2003,Jan,25.88
Jawa Tengah,2003,Feb,26.15
Jawa Tengah,2003,Mar,26.11
Jawa Tengah,2003,Apr,26.44
Jawa Tengah,2003,May,26.54
Jawa Tengah,2003,Jun,25.64
Jawa Tengah,2003,Jul,25.14
Jawa Tengah,2003,Aug,25.1
Jawa Tengah,2003,Sep,25.87
Jawa Tengah,2003,Oct,26.76
Jawa Tengah,2003,Nov,26.63
Jawa Tengah,2003,Dec,26.3
Jawa Tengah,2004,Jan,26.59
Jawa Tengah,2004,Feb,26.5
Jawa Tengah,2004,Mar,26.37
Jawa Tengah,2004,Apr,27.35
Jawa Tengah,2004,May,26.45
Jawa Tengah,2004,Jun,25.3
Jawa Tengah,2004,Jul,26.25
Jawa Tengah,2004,Aug,26.08
Jawa Tengah,2004,Sep,25.64
Jawa Tengah,2004,Oct,26.42
Jawa Tengah,2004,Nov,26.15
Jawa Tengah,2004,Dec,26.15
Jawa Tengah,2005,Jan,26.62
Jawa Tengah,2005,Feb,26.92
Jawa Tengah,2005,Mar,27.08
Jawa Tengah,2005,Apr,26.66
Jawa Tengah,2005,May,26.41
Jawa Tengah,2005,Jun,26.25
Jawa Tengah,2005,Jul,26.65
Jawa Tengah,2005,Aug,26.29
Jawa Tengah,2005,Sep,25.99
Jawa Tengah,2005,Oct,26.57
Jawa Tengah,2005,Nov,26.23
Jawa Tengah,2005,Dec,25.76
Jawa Tengah,2006,Jan,25.77
Jawa Tengah,2006,Feb,26.03
Jawa Tengah,2006,Mar,26.86
Jawa Tengah,2006,Apr,26.78
Jawa Tengah,2006,May,26.35
Jawa Tengah,2006,Jun,25.54
Jawa Tengah,2006,Jul,25.24
Jawa Tengah,2006,Aug,26.05
Jawa Tengah,2006,Sep,25.44
Jawa Tengah,2006,Oct,26.28
Jawa Tengah,2006,Nov,26.85
Jawa Tengah,2006,Dec,26.61
Jawa Tengah,2007,Jan,26.05
Jawa Tengah,2007,Feb,26.51
Jawa Tengah,2007,Mar,26.95
Jawa Tengah,2007,Apr,26.9
Jawa Tengah,2007,May,26.47
Jawa Tengah,2007,Jun,26.51
Jawa Tengah,2007,Jul,26.27
Jawa Tengah,2007,Aug,26.08
Jawa Tengah,2007,Sep,25.9
Jawa Tengah,2007,Oct,27.2
Jawa Tengah,2007,Nov,26.54
Jawa Tengah,2007,Dec,26.18
Jawa Tengah,2008,Jan,26.73
Jawa Tengah,2008,Feb,25.72
Jawa Tengah,2008,Mar,25.86
Jawa Tengah,2008,Apr,26.51
Jawa Tengah,2008,May,27.12
Jawa Tengah,2008,Jun,26.22
Jawa Tengah,2008,Jul,25.41
Jawa Tengah,2008,Aug,26.5
Jawa Tengah,2008,Sep,26.36
Jawa Tengah,2008,Oct,27.42
Jawa Tengah,2008,Nov,26.46
Jawa Tengah,2008,Dec,26.37
Jawa Tengah,2009,Jan,26.25
Jawa Tengah,2009,Feb,26.12
Jawa Tengah,2009,Mar,26.34
Jawa Tengah,2009,Apr,27.22
Jawa Tengah,2009,May,26.45
Jawa Tengah,2009,Jun,26.2
Jawa Tengah,2009,Jul,26.3
Jawa Tengah,2009,Aug,25.92
Jawa Tengah,2009,Sep,26.79
Jawa Tengah,2009,Oct,27.3
Jawa Tengah,2009,Nov,27.33
Jawa Tengah,2009,Dec,27.36
Jawa Tengah,2010,Jan,26.68
Jawa Tengah,2010,Feb,27.08
Jawa Tengah,2010,Mar,27.15
Jawa Tengah,2010,Apr,26.72
Jawa Tengah,2010,May,26.6
Jawa Tengah,2010,Jun,26.77
Jawa Tengah,2010,Jul,26.53
Jawa Tengah,2010,Aug,26.53
Jawa Tengah,2010,Sep,26.41
Jawa Tengah,2010,Oct,26.73
Jawa Tengah,2010,Nov,26.59
Jawa Tengah,2010,Dec,26.35
Jawa Tengah,2011,Jan,26.25
Jawa Tengah,2011,Feb,26.7
Jawa Tengah,2011,Mar,26.77
Jawa Tengah,2011,Apr,26.8
Jawa Tengah,2011,May,26.97
Jawa Tengah,2011,Jun,26.04
Jawa Tengah,2011,Jul,25.75
Jawa Tengah,2011,Aug,25.72
Jawa Tengah,2011,Sep,26.19
Jawa Tengah,2011,Oct,26.89
Jawa Tengah,2011,Nov,26.17
Jawa Tengah,2011,Dec,26.98
Jawa Tengah,2012,Jan,25.98
Jawa Tengah,2012,Feb,26.86
Jawa Tengah,2012,Mar,26.45
Jawa Tengah,2012,Apr,27.17
Jawa Tengah,2012,May,27.34
Jawa Tengah,2012,Jun,26.84
Jawa Tengah,2012,Jul,25.56
Jawa Tengah,2012,Aug,25.76
Jawa Tengah,2012,Sep,26.47
Jawa Tengah,2012,Oct,27.7
Jawa Tengah,2012,Nov,27.41
Jawa Tengah,2012,Dec,26.94
Jawa Tengah,2013,Jan,26.48
Jawa Tengah,2013,Feb,27.01
Jawa Tengah,2013,Mar,26.69
Jawa Tengah,2013,Apr,26.64
Jawa Tengah,2013,May,27.09
Jawa Tengah,2013,Jun,26.93
Jawa Tengah,2013,Jul,26.3
Jawa Tengah,2013,Aug,26.47
Jawa Tengah,2013,Sep,26.11
Jawa Tengah,2013,Oct,27.49
Jawa Tengah,2013,Nov,26.73
Jawa Tengah,2013,Dec,26.44
Jawa Tengah,2014,Jan,25.99
Jawa Tengah,2014,Feb,26.21
Jawa Tengah,2014,Mar,26.76
Jawa Tengah,2014,Apr,27.19
Jawa Tengah,2014,May,26.51
Jawa Tengah,2014,Jun,26.7
Jawa Tengah,2014,Jul,26.24
Jawa Tengah,2014,Aug,26.27
Jawa Tengah,2014,Sep,26.45
Jawa Tengah,2014,Oct,27.19
Jawa Tengah,2014,Nov,27.39
Jawa Tengah,2014,Dec,26.49
Jawa Tengah,2015,Jan,26.26
Jawa Tengah,2015,Feb,26.22
Jawa Tengah,2015,Mar,26.38
Jawa Tengah,2015,Apr,26.93
Jawa Tengah,2015,May,26.47
Jawa Tengah,2015,Jun,26.24
Jawa Tengah,2015,Jul,25.82
Jawa Tengah,2015,Aug,26.18
Jawa Tengah,2015,Sep,26.06
Jawa Tengah,2015,Oct,27.39
Jawa Tengah,2015,Nov,27.25
Jawa Tengah,2015,Dec,27.15
Jawa Tengah,2016,Jan,25.87
Jawa Tengah,2016,Feb,26.83
Jawa Tengah,2016,Mar,27.13
Jawa Tengah,2016,Apr,27.55
Jawa Tengah,2016,May,26.52
Jawa Tengah,2016,Jun,25.84
Jawa Tengah,2016,Jul,25.51
Jawa Tengah,2016,Aug,26.8
Jawa Tengah,2016,Sep,27.0
Jawa Tengah,2016,Oct,26.98
Jawa Tengah,2016,Nov,26.7
Jawa Tengah,2016,Dec,26.86
Jawa Tengah,2017,Jan,26.86
Jawa Tengah,2017,Feb,26.4
Jawa Tengah,2017,Mar,26.68
Jawa Tengah,2017,Apr,27.08
Jawa Tengah,2017,May,26.47
Jawa Tengah,2017,Jun,26.07
Jawa Tengah,2017,Jul,26.21
Jawa Tengah,2017,Aug,26.57
Jawa Tengah,2017,Sep,26.46
Jawa Tengah,2017,Oct,27.5
Jawa Tengah,2017,Nov,26.45
Jawa Tengah,2017,Dec,26.85
Jawa Tengah,2018,Jan,26.32
Jawa Tengah,2018,Feb,25.87
Jawa Tengah,2018,Mar,27.02
Jawa Tengah,2018,Apr,27.53
Jawa Tengah,2018,May,26.46
Jawa Tengah,2018,Jun,26.19
Jawa Tengah,2018,Jul,25.95
Jawa Tengah,2018,Aug,26.05
Jawa Tengah,2018,Sep,26.16
Jawa Tengah,2018,Oct,27.12
Jawa Tengah,2018,Nov,26.66
Jawa Tengah,2018,Dec,27.15
Jawa Tengah,2019,Jan,26.89
Jawa Tengah,2019,Feb,27.18
Jawa Tengah,2019,Mar,26.83
Jawa Tengah,2019,Apr,27.24
Jawa Tengah,2019,May,26.63
Jawa Tengah,2019,Jun,25.83
Jawa Tengah,2019,Jul,25.44
Jawa Tengah,2019,Aug,25.99
Jawa Tengah,2019,Sep,25.67
Jawa Tengah,2019,Oct,27.36
Jawa Tengah,2019,Nov,26.87
Jawa Tengah,2019,Dec,27.25
Jawa Tengah,2020,Jan,27.18
Jawa Tengah,2020,Feb,26.92
Jawa Tengah,2020,Mar,26.86
Jawa Tengah,2020,Apr,27.1
Jawa Tengah,2020,May,26.54
Jawa Tengah,2020,Jun,26.53
Jawa Tengah,2020,Jul,26.6
Jawa Tengah,2020,Aug,26.66
Jawa Tengah,2020,Sep,26.63
Jawa Tengah,2020,Oct,26.94
Jawa Tengah,2020,Nov,26.89
Jawa Tengah,2020,Dec,26.38
Jawa Tengah,2021,Jan,25.62
Jawa Tengah,2021,Feb,25.98
Jawa Tengah,2021,Mar,26.33
Jawa Tengah,2021,Apr,26.78
Jawa Tengah,2021,May,26.52
Jawa Tengah,2021,Jun,26.7
Jawa Tengah,2021,Jul,26.23
Jawa Tengah,2021,Aug,26.3
Jawa Tengah,2021,Sep,26.94
Jawa Tengah,2021,Oct,27.62
Jawa Tengah,2021,Nov,26.04
Jawa Tengah,2021,Dec,26.54
Jawa Timur,1901,Jan,25.89
Jawa Timur,1901,Feb,25.5
Jawa Timur,1901,Mar,26.35
Jawa Timur,1901,Apr,26.09
Jawa Timur,1901,May,26.36
Jawa Timur,1901,Jun,24.92
Jawa Timur,1901,Jul,25.36
Jawa Timur,1901,Aug,24.92
Jawa Timur,1901,Sep,25.49
Jawa Timur,1901,Oct,26.47
Jawa Timur,1901,Nov,27.03
Jawa Timur,1901,Dec,25.86
Jawa Timur,1902,Jan,25.7
Jawa Timur,1902,Feb,25.44
Jawa Timur,1902,Mar,25.72
Jawa Timur,1902,Apr,25.83
Jawa Timur,1902,May,26.36
Jawa Timur,1902,Jun,24.99
Jawa Timur,1902,Jul,24.67
Jawa Timur,1902,Aug,25.05
Jawa Timur,1902,Sep,25.55
Jawa Timur,1902,Oct,26.6
Jawa Timur,1902,Nov,27.03
Jawa Timur,1902,Dec,26.3
Jawa Timur,1903,Jan,26.46
Jawa Timur,1903,Feb,25.75
Jawa Timur,1903,Mar,26.03
Jawa Timur,1903,Apr,25.78
Jawa Timur,1903,May,26.36
Jawa Timur,1903,Jun,24.99
Jawa Timur,1903,Jul,24.74
Jawa Timur,1903,Aug,25.05
Jawa Timur,1903,Sep,25.55
Jawa Timur,1903,Oct,26.03
Jawa Timur,1903,Nov,27.03
Jawa Timur,1903,Dec,25.67
Jawa Timur,1904,Jan,25.57
Jawa Timur,1904,Feb,25.25
Jawa Timur,1904,Mar,26.35
Jawa Timur,1904,Apr,25.51
Jawa Timur,1904,May,26.36
Jawa Timur,1904,Jun,25.68
Jawa Timur,1904,Jul,25.36
Jawa Timur,1904,Aug,24.73
Jawa Timur,1904,Sep,26.19
Jawa Timur,1904,Oct,25.9
Jawa Timur,1904,Nov,27.03
Jawa Timur,1904,Dec,25.86
Jawa Timur,1905,Jan,25.95
Jawa Timur,1905,Feb,25.69
Jawa Timur,1905,Mar,26.03
Jawa Timur,1905,Apr,25.64
Jawa Timur,1905,May,26.36
Jawa Timur,1905,Jun,25.44
Jawa Timur,1905,Jul,24.94
Jawa Timur,1905,Aug,24.97
Jawa Timur,1905,Sep,25.55
Jawa Timur,1905,Oct,26.72
Jawa Timur,1905,Nov,27.03
Jawa Timur,1905,Dec,26.44
Jawa Timur,1906,Jan,26.23
Jawa Timur,1906,Feb,26.34
Jawa Timur,1906,Mar,26.03
Jawa Timur,1906,Apr,26.02
Jawa Timur,1906,May,26.36
Jawa Timur,1906,Jun,25.17
Jawa Timur,1906,Jul,24.87
Jawa Timur,1906,Aug,24.97
Jawa Timur,1906,Sep,25.49
Jawa Timur,1906,Oct,26.03
Jawa Timur,1906,Nov,27.03
Jawa Timur,1906,Dec,25.8
Jawa Timur,1907,Jan,25.7
Jawa Timur,1907,Feb,25.5
Jawa Timur,1907,Mar,25.6
Jawa Timur,1907,Apr,25.71
Jawa Timur,1907,May,26.36
Jawa Timur,1907,Jun,24.92
Jawa Timur,1907,Jul,24.67
Jawa Timur,1907,Aug,24.79
Jawa Timur,1907,Sep,26.19
Jawa Timur,1907,Oct,26.23
Jawa Timur,1907,Nov,27.03
Jawa Timur,1907,Dec,25.92
Jawa Timur,1908,Jan,26.02
Jawa Timur,1908,Feb,25.75
Jawa Timur,1908,Mar,25.97
Jawa Timur,1908,Apr,25.96
Jawa Timur,1908,May,26.36
Jawa Timur,1908,Jun,24.92
Jawa Timur,1908,Jul,25.36
Jawa Timur,1908,Aug,24.97
Jawa Timur,1908,Sep,26.19
Jawa Timur,1908,Oct,26.09
Jawa Timur,1908,Nov,27.03
Jawa Timur,1908,Dec,26.05
Jawa Timur,1909,Jan,26.08
Jawa Timur,1909,Feb,25.75
Jawa Timur,1909,Mar,25.78
Jawa Timur,1909,Apr,25.9
Jawa Timur,1909,May,26.36
Jawa Timur,1909,Jun,25.68
Jawa Timur,1909,Jul,24.61
Jawa Timur,1909,Aug,25.11
Jawa Timur,1909,Sep,25.49
Jawa Timur,1909,Oct,26.09
Jawa Timur,1909,Nov,27.03
Jawa Timur,1909,Dec,25.92
Jawa Timur,1910,Jan,26.02
Jawa Timur,1910,Feb,25.88
Jawa Timur,1910,Mar,25.72
Jawa Timur,1910,Apr,25.64
Jawa Timur,1910,May,26.36
Jawa Timur,1910,Jun,24.99
Jawa Timur,1910,Jul,24.81
Jawa Timur,1910,Aug,24.92
Jawa Timur,1910,Sep,26.19
Jawa Timur,1910,Oct,25.84
Jawa Timur,1910,Nov,27.03
Jawa Timur,1910,Dec,25.92
Jawa Timur,1911,Jan,25.77
Jawa Timur,1911,Feb,25.56
Jawa Timur,1911,Mar,26.03
Jawa Timur,1911,Apr,25.9
Jawa Timur,1911,May,26.36
Jawa Timur,1911,Jun,25.05
Jawa Timur,1911,Jul,24.61
Jawa Timur,1911,Aug,24.85
Jawa Timur,1911,Sep,25.67
Jawa Timur,1911,Oct,26.09
Jawa Timur,1911,Nov,27.03
Jawa Timur,1911,Dec,26.11
Jawa Timur,1912,Jan,25.95
Jawa Timur,1912,Feb,25.94
Jawa Timur,1912,Mar,25.84
Jawa Timur,1912,Apr,26.41
Jawa Timur,1912,May,26.36
Jawa Timur,1912,Jun,25.11
Jawa Timur,1912,Jul,24.74
Jawa Timur,1912,Aug,25.37
Jawa Timur,1912,Sep,25.62
Jawa Timur,1912,Oct,26.23
Jawa Timur,1912,Nov,27.03
Jawa Timur,1912,Dec,26.11
Jawa Timur,1913,Jan,26.02
Jawa Timur,1913,Feb,25.94
Jawa Timur,1913,Mar,25.66
Jawa Timur,1913,Apr,25.78
Jawa Timur,1913,May,26.36
Jawa Timur,1913,Jun,25.05
Jawa Timur,1913,Jul,24.94
Jawa Timur,1913,Aug,25.11
Jawa Timur,1913,Sep,25.75
Jawa Timur,1913,Oct,26.54
Jawa Timur,1913,Nov,27.03
Jawa Timur,1913,Dec,26.18
Jawa Timur,1914,Jan,26.14
Jawa Timur,1914,Feb,25.94
Jawa Timur,1914,Mar,26.03
Jawa Timur,1914,Apr,25.9
Jawa Timur,1914,May,26.36
Jawa Timur,1914,Jun,25.24
Jawa Timur,1914,Jul,24.87
Jawa Timur,1914,Aug,25.11
Jawa Timur,1914,Sep,25.62
Jawa Timur,1914,Oct,26.86
Jawa Timur,1914,Nov,27.03
Jawa Timur,1914,Dec,26.44
Jawa Timur,1915,Jan,25.69
Jawa Timur,1915,Feb,25.36
Jawa Timur,1915,Mar,26.14
Jawa Timur,1915,Apr,26.01
Jawa Timur,1915,May,25.76
Jawa Timur,1915,Jun,25.49
Jawa Timur,1915,Jul,25.16
Jawa Timur,1915,Aug,25.34
Jawa Timur,1915,Sep,25.67
Jawa Timur,1915,Oct,26.47
Jawa Timur,1915,Nov,27.03
Jawa Timur,1915,Dec,26.05
Jawa Timur,1916,Jan,24.93
Jawa Timur,1916,Feb,24.98
Jawa Timur,1916,Mar,25.72
Jawa Timur,1916,Apr,25.61
Jawa Timur,1916,May,25.36
Jawa Timur,1916,Jun,24.58
Jawa Timur,1916,Jul,24.76
Jawa Timur,1916,Aug,24.97
Jawa Timur,1916,Sep,25.55
Jawa Timur,1916,Oct,26.35
Jawa Timur,1916,Nov,27.03
Jawa Timur,1916,Dec,25.73
Jawa Timur,1917,Jan,25.14
Jawa Timur,1917,Feb,25.06
Jawa Timur,1917,Mar,25.25
Jawa Timur,1917,Apr,25.23
Jawa Timur,1917,May,25.56
Jawa Timur,1917,Jun,24.88
Jawa Timur,1917,Jul,24.98
Jawa Timur,1917,Aug,25.36
Jawa Timur,1917,Sep,26.19
Jawa Timur,1917,Oct,26.96
Jawa Timur,1917,Nov,27.03
Jawa Timur,1917,Dec,26.61
Jawa Timur,1918,Jan,24.96
Jawa Timur,1918,Feb,24.46
Jawa Timur,1918,Mar,25.15
Jawa Timur,1918,Apr,25.81
Jawa Timur,1918,May,26.16
Jawa Timur,1918,Jun,24.88
Jawa Timur,1918,Jul,24.63
Jawa Timur,1918,Aug,24.83
Jawa Timur,1918,Sep,25.75
Jawa Timur,1918,Oct,26.66
Jawa Timur,1918,Nov,27.03
Jawa Timur,1918,Dec,26.18
Jawa Timur,1919,Jan,26.13
Jawa Timur,1919,Feb,26.1
Jawa Timur,1919,Mar,26.05
Jawa Timur,1919,Apr,25.81
Jawa Timur,1919,May,25.66
Jawa Timur,1919,Jun,24.92
Jawa Timur,1919,Jul,24.36
Jawa Timur,1919,Aug,24.63
Jawa Timur,1919,Sep,25.62
Jawa Timur,1919,Oct,26.47
Jawa Timur,1919,Nov,27.03
Jawa Timur,1919,Dec,26.11
Jawa Timur,1920,Jan,25.23
Jawa Timur,1920,Feb,25.1
Jawa Timur,1920,Mar,25.35
Jawa Timur,1920,Apr,25.61
Jawa Timur,1920,May,26.06
Jawa Timur,1920,Jun,25.02
Jawa Timur,1920,Jul,25.18
Jawa Timur,1920,Aug,25.39
Jawa Timur,1920,Sep,26.19
Jawa Timur,1920,Oct,26.96
Jawa Timur,1920,Nov,27.03
Jawa Timur,1920,Dec,26.11
Jawa Timur,1921,Jan,25.96
Jawa Timur,1921,Feb,25.59
Jawa Timur,1921,Mar,25.25
Jawa Timur,1921,Apr,25.41
Jawa Timur,1921,May,25.16
Jawa Timur,1921,Jun,24.98
Jawa Timur,1921,Jul,24.9
Jawa Timur,1921,Aug,25.39
Jawa Timur,1921,Sep,25.49
Jawa Timur,1921,Oct,26.15
Jawa Timur,1921,Nov,27.03
Jawa Timur,1921,Dec,25.73
Jawa Timur,1922,Jan,25.71
Jawa Timur,1922,Feb,24.96
Jawa Timur,1922,Mar,25.3
Jawa Timur,1922,Apr,25.71
Jawa Timur,1922,May,25.36
Jawa Timur,1922,Jun,24.99
Jawa Timur,1922,Jul,24.88
Jawa Timur,1922,Aug,24.98
Jawa Timur,1922,Sep,25.62
Jawa Timur,1922,Oct,26.15
Jawa Timur,1922,Nov,27.03
Jawa Timur,1922,Dec,26.11
Jawa Timur,1923,Jan,25.94
Jawa Timur,1923,Feb,25.82
Jawa Timur,1923,Mar,25.57
Jawa Timur,1923,Apr,26.03
Jawa Timur,1923,May,25.76
Jawa Timur,1923,Jun,25.18
Jawa Timur,1923,Jul,24.47
Jawa Timur,1923,Aug,24.15
Jawa Timur,1923,Sep,25.49
Jawa Timur,1923,Oct,26.79
Jawa Timur,1923,Nov,27.03
Jawa Timur,1923,Dec,26.11
Jawa Timur,1924,Jan,26.43
Jawa Timur,1924,Feb,25.76
Jawa Timur,1924,Mar,25.95
Jawa Timur,1924,Apr,25.79
Jawa Timur,1924,May,26.56
Jawa Timur,1924,Jun,25.44
Jawa Timur,1924,Jul,25.18
Jawa Timur,1924,Aug,25.48
Jawa Timur,1924,Sep,26.01
Jawa Timur,1924,Oct,26.03
Jawa Timur,1924,Nov,27.03
Jawa Timur,1924,Dec,25.86
Jawa Timur,1925,Jan,25.96
Jawa Timur,1925,Feb,25.16
Jawa Timur,1925,Mar,25.15
Jawa Timur,1925,Apr,25.81
Jawa Timur,1925,May,26.06
Jawa Timur,1925,Jun,25.18
Jawa Timur,1925,Jul,24.83
Jawa Timur,1925,Aug,25.33
Jawa Timur,1925,Sep,26.01
Jawa Timur,1925,Oct,26.6
Jawa Timur,1925,Nov,27.03
Jawa Timur,1925,Dec,26.37
Jawa Timur,1926,Jan,25.83
Jawa Timur,1926,Feb,25.96
Jawa Timur,1926,Mar,25.86
Jawa Timur,1926,Apr,26.51
Jawa Timur,1926,May,26.66
Jawa Timur,1926,Jun,25.58
Jawa Timur,1926,Jul,25.07
Jawa Timur,1926,Aug,25.7
Jawa Timur,1926,Sep,25.87
Jawa Timur,1926,Oct,26.54
Jawa Timur,1926,Nov,27.03
Jawa Timur,1926,Dec,26.05
Jawa Timur,1927,Jan,25.83
Jawa Timur,1927,Feb,26.13
Jawa Timur,1927,Mar,25.97
Jawa Timur,1927,Apr,26.17
Jawa Timur,1927,May,26.26
Jawa Timur,1927,Jun,25.31
Jawa Timur,1927,Jul,25.26
Jawa Timur,1927,Aug,25.51
Jawa Timur,1927,Sep,25.87
Jawa Timur,1927,Oct,26.47
Jawa Timur,1927,Nov,27.03
Jawa Timur,1927,Dec,26.23
Jawa Timur,1928,Jan,26.56
Jawa Timur,1928,Feb,26.16
Jawa Timur,1928,Mar,25.85
Jawa Timur,1928,Apr,26.03
Jawa Timur,1928,May,26.46
Jawa Timur,1928,Jun,25.4
Jawa Timur,1928,Jul,25.06
Jawa Timur,1928,Aug,25.49
Jawa Timur,1928,Sep,25.81
Jawa Timur,1928,Oct,26.47
Jawa Timur,1928,Nov,27.03
Jawa Timur,1928,Dec,26.05
Jawa Timur,1929,Jan,25.86
Jawa Timur,1929,Feb,25.97
Jawa Timur,1929,Mar,25.36
Jawa Timur,1929,Apr,25.91
Jawa Timur,1929,May,25.26
Jawa Timur,1929,Jun,25.08
Jawa Timur,1929,Jul,24.26
Jawa Timur,1929,Aug,24.93
Jawa Timur,1929,Sep,25.94
Jawa Timur,1929,Oct,26.66
Jawa Timur,1929,Nov,27.03
Jawa Timur,1929,Dec,25.99
Jawa Timur,1930,Jan,26.33
Jawa Timur,1930,Feb,25.66
Jawa Timur,1930,Mar,26.06
Jawa Timur,1930,Apr,25.6
Jawa Timur,1930,May,26.36
Jawa Timur,1930,Jun,24.88
Jawa Timur,1930,Jul,24.83
Jawa Timur,1930,Aug,25.43
Jawa Timur,1930,Sep,26.01
Jawa Timur,1930,Oct,26.66
Jawa Timur,1930,Nov,27.03
Jawa Timur,1930,Dec,26.5
Jawa Timur,1931,Jan,26.73
Jawa Timur,1931,Feb,26.36
Jawa Timur,1931,Mar,26.43
Jawa Timur,1931,Apr,26.33
Jawa Timur,1931,May,26.56
Jawa Timur,1931,Jun,25.77
Jawa Timur,1931,Jul,25.26
