province_name,year,month,max_temp
Papua,1961,Nov,29.17
Papua,1961,Dec,29.29
Papua,1962,Jan,29.51
Papua,1962,Feb,28.94
Papua,1962,Mar,28.89
Papua,1962,Apr,29.25
Papua,1962,May,28.63
Papua,1962,Jun,28.38
Papua,1962,Jul,27.73
Papua,1962,Aug,27.7
Papua,1962,Sep,28.19
Papua,1962,Oct,29.32
Papua,1962,Nov,29.38
Papua,1962,Dec,29.17
Papua,1963,Jan,29.35
Papua,1963,Feb,29.66
Papua,1963,Mar,29.46
Papua,1963,Apr,29.38
Papua,1963,May,29.15
Papua,1963,Jun,28.73
Papua,1963,Jul,27.76
Papua,1963,Aug,27.9
Papua,1963,Sep,28.56
Papua,1963,Oct,29.47
Papua,1963,Nov,29.38
Papua,1963,Dec,29.55
Papua,1964,Jan,29.39
Papua,1964,Feb,29.3
Papua,1964,Mar,29.12
Papua,1964,Apr,29.56
Papua,1964,May,29.07
Papua,1964,Jun,28.78
Papua,1964,Jul,28.23
Papua,1964,Aug,27.79
Papua,1964,Sep,28.67
Papua,1964,Oct,29.44
Papua,1964,Nov,28.9
Papua,1964,Dec,29.15
Papua,1965,Jan,28.8
Papua,1965,Feb,29.17
Papua,1965,Mar,28.95
Papua,1965,Apr,28.76
Papua,1965,May,28.65
Papua,1965,Jun,28.15
Papua,1965,Jul,26.92
Papua,1965,Aug,27.94
Papua,1965,Sep,28.61
Papua,1965,Oct,29.7
Papua,1965,Nov,29.61
Papua,1965,Dec,29.16
Papua,1966,Jan,28.58
Papua,1966,Feb,29.12
Papua,1966,Mar,29.15
Papua,1966,Apr,29.51
Papua,1966,May,28.7
Papua,1966,Jun,28.53
Papua,1966,Jul,27.63
Papua,1966,Aug,27.88
Papua,1966,Sep,28.75
Papua,1966,Oct,29.12
Papua,1966,Nov,29.21
Papua,1966,Dec,29.1
Papua,1967,Jan,28.83
Papua,1967,Feb,29.08
Papua,1967,Mar,28.8
Papua,1967,Apr,29.22
Papua,1967,May,28.61
Papua,1967,Jun,28.51
Papua,1967,Jul,27.81
Papua,1967,Aug,27.71
Papua,1967,Sep,28.67
Papua,1967,Oct,29.11
Papua,1967,Nov,29.52
Papua,1967,Dec,29.49
Papua,1968,Jan,28.91
Papua,1968,Feb,28.84
Papua,1968,Mar,29.52
Papua,1968,Apr,29.32
Papua,1968,May,29.02
Papua,1968,Jun,28.69
Papua,1968,Jul,28.15
Papua,1968,Aug,27.87
Papua,1968,Sep,28.74
Papua,1968,Oct,29.52
Papua,1968,Nov,29.16
Papua,1968,Dec,29.36
Papua,1969,Jan,29.21
Papua,1969,Feb,29.37
Papua,1969,Mar,29.68
Papua,1969,Apr,29.88
Papua,1969,May,29.42
Papua,1969,Jun,28.8
Papua,1969,Jul,27.57
Papua,1969,Aug,28.38
Papua,1969,Sep,28.6
Papua,1969,Oct,29.38
Papua,1969,Nov,29.74
Papua,1969,Dec,29.51
Papua,1970,Jan,29.57
Papua,1970,Feb,29.74
Papua,1970,Mar,29.73
Papua,1970,Apr,29.68
Papua,1970,May,29.25
Papua,1970,Jun,28.99
Papua,1970,Jul,27.88
Papua,1970,Aug,28.02
Papua,1970,Sep,28.91
Papua,1970,Oct,29.58
Papua,1970,Nov,29.72
Papua,1970,Dec,29.25
Papua,1971,Jan,28.83
Papua,1971,Feb,29.52
Papua,1971,Mar,29.03
Papua,1971,Apr,29.46
Papua,1971,May,28.9
Papua,1971,Jun,28.68
Papua,1971,Jul,27.91
Papua,1971,Aug,28.11
Papua,1971,Sep,29.0
Papua,1971,Oct,29.54
Papua,1971,Nov,29.91
Papua,1971,Dec,29.54
Papua,1972,Jan,29.23
Papua,1972,Feb,29.42
Papua,1972,Mar,29.22
Papua,1972,Apr,29.66
Papua,1972,May,29.04
Papua,1972,Jun,28.65
Papua,1972,Jul,28.05
Papua,1972,Aug,27.92
Papua,1972,Sep,28.28
Papua,1972,Oct,29.13
Papua,1972,Nov,29.94
Papua,1972,Dec,29.64
Papua,1973,Jan,29.35
Papua,1973,Feb,29.46
Papua,1973,Mar,29.27
Papua,1973,Apr,29.39
Papua,1973,May,29.15
Papua,1973,Jun,29.14
Papua,1973,Jul,27.84
Papua,1973,Aug,28.33
Papua,1973,Sep,29.04
Papua,1973,Oct,29.62
Papua,1973,Nov,29.65
Papua,1973,Dec,29.4
Papua,1974,Jan,29.41
Papua,1974,Feb,29.32
Papua,1974,Mar,29.29
Papua,1974,Apr,30.05
Papua,1974,May,29.19
Papua,1974,Jun,28.5
Papua,1974,Jul,28.02
Papua,1974,Aug,28.52
Papua,1974,Sep,29.48
Papua,1974,Oct,29.6
Papua,1974,Nov,29.58
Papua,1974,Dec,28.79
Papua,1975,Jan,29.1
Papua,1975,Feb,28.77
Papua,1975,Mar,28.7
Papua,1975,Apr,29.53
Papua,1975,May,29.51
Papua,1975,Jun,28.54
Papua,1975,Jul,28.27
Papua,1975,Aug,28.38
Papua,1975,Sep,28.83
Papua,1975,Oct,29.54
Papua,1975,Nov,29.79
Papua,1975,Dec,29.21
Papua,1976,Jan,29.06
Papua,1976,Feb,29.2
Papua,1976,Mar,28.9
Papua,1976,Apr,29.21
Papua,1976,May,29.14
Papua,1976,Jun,28.39
Papua,1976,Jul,27.99
Papua,1976,Aug,27.8
Papua,1976,Sep,28.78
Papua,1976,Oct,29.33
Papua,1976,Nov,30.16
Papua,1976,Dec,29.67
Papua,1977,Jan,29.18
Papua,1977,Feb,29.34
Papua,1977,Mar,29.32
Papua,1977,Apr,29.43
Papua,1977,May,28.74
Papua,1977,Jun,28.15
Papua,1977,Jul,27.59
Papua,1977,Aug,27.31
Papua,1977,Sep,28.69
Papua,1977,Oct,29.06
Papua,1977,Nov,29.76
Papua,1977,Dec,29.61
Papua,1978,Jan,29.27
Papua,1978,Feb,29.29
Papua,1978,Mar,29.16
Papua,1978,Apr,29.46
Papua,1978,May,29.61
Papua,1978,Jun,28.97
Papua,1978,Jul,28.22
Papua,1978,Aug,28.04
Papua,1978,Sep,28.29
Papua,1978,Oct,29.46
Papua,1978,Nov,29.47
Papua,1978,Dec,29.3
Papua,1979,Jan,29.5
Papua,1979,Feb,29.57
Papua,1979,Mar,29.15
Papua,1979,Apr,29.05
Papua,1979,May,28.86
Papua,1979,Jun,28.55
Papua,1979,Jul,27.87
Papua,1979,Aug,28.17
Papua,1979,Sep,28.39
Papua,1979,Oct,29.91
Papua,1979,Nov,29.58
Papua,1979,Dec,29.69
Papua,1980,Jan,29.54
Papua,1980,Feb,29.13
Papua,1980,Mar,29.1
Papua,1980,Apr,29.66
Papua,1980,May,29.42
Papua,1980,Jun,28.74
Papua,1980,Jul,27.94
Papua,1980,Aug,27.64
Papua,1980,Sep,28.85
Papua,1980,Oct,29.36
Papua,1980,Nov,29.52
Papua,1980,Dec,29.57
Papua,1981,Jan,29.27
Papua,1981,Feb,28.95
Papua,1981,Mar,29.15
Papua,1981,Apr,29.29
Papua,1981,May,29.43
Papua,1981,Jun,28.7
Papua,1981,Jul,28.07
Papua,1981,Aug,28.47
Papua,1981,Sep,28.66
Papua,1981,Oct,29.2
Papua,1981,Nov,29.94
Papua,1981,Dec,29.54
Papua,1982,Jan,29.27
Papua,1982,Feb,29.47
Papua,1982,Mar,29.4
Papua,1982,Apr,29.69
Papua,1982,May,29.04
Papua,1982,Jun,28.46
Papua,1982,Jul,27.94
Papua,1982,Aug,27.73
Papua,1982,Sep,28.53
Papua,1982,Oct,29.34
Papua,1982,Nov,29.24
Papua,1982,Dec,29.81
Papua,1983,Jan,29.12
Papua,1983,Feb,29.75
Papua,1983,Mar,29.5
Papua,1983,Apr,29.46
Papua,1983,May,28.81
Papua,1983,Jun,28.8
Papua,1983,Jul,27.87
Papua,1983,Aug,27.93
Papua,1983,Sep,28.53
Papua,1983,Oct,29.58
Papua,1983,Nov,30.0
Papua,1983,Dec,29.55
Papua,1984,Jan,29.33
Papua,1984,Feb,29.19
Papua,1984,Mar,29.49
Papua,1984,Apr,29.23
Papua,1984,May,28.71
Papua,1984,Jun,28.16
Papua,1984,Jul,27.43
Papua,1984,Aug,27.86
Papua,1984,Sep,28.42
Papua,1984,Oct,29.38
Papua,1984,Nov,29.77
Papua,1984,Dec,29.52
Papua,1985,Jan,29.21
Papua,1985,Feb,29.49
Papua,1985,Mar,29.6
Papua,1985,Apr,29.35
Papua,1985,May,29.11
Papua,1985,Jun,28.4
Papua,1985,Jul,27.55
Papua,1985,Aug,27.76
Papua,1985,Sep,28.47
Papua,1985,Oct,29.34
Papua,1985,Nov,29.75
Papua,1985,Dec,29.51
Papua,1986,Jan,29.07
Papua,1986,Feb,29.52
Papua,1986,Mar,29.37
Papua,1986,Apr,29.28
Papua,1986,May,29.58
Papua,1986,Jun,28.86
Papua,1986,Jul,28.13
Papua,1986,Aug,28.25
Papua,1986,Sep,28.81
Papua,1986,Oct,29.45
Papua,1986,Nov,29.56
Papua,1986,Dec,29.78
Papua,1987,Jan,29.27
Papua,1987,Feb,29.17
Papua,1987,Mar,29.46
Papua,1987,Apr,28.85
Papua,1987,May,29.19
Papua,1987,Jun,29.05
Papua,1987,Jul,28.08
Papua,1987,Aug,28.06
Papua,1987,Sep,28.8
Papua,1987,Oct,29.35
Papua,1987,Nov,30.06
Papua,1987,Dec,29.86
Papua,1988,Jan,29.59
Papua,1988,Feb,29.64
Papua,1988,Mar,29.47
Papua,1988,Apr,29.65
Papua,1988,May,29.37
Papua,1988,Jun,28.81
Papua,1988,Jul,28.29
Papua,1988,Aug,28.38
Papua,1988,Sep,28.52
Papua,1988,Oct,29.5
Papua,1988,Nov,29.9
Papua,1988,Dec,29.09
Papua,1989,Jan,29.34
Papua,1989,Feb,29.42
Papua,1989,Mar,29.15
Papua,1989,Apr,29.47
Papua,1989,May,29.09
Papua,1989,Jun,28.47
Papua,1989,Jul,27.86
Papua,1989,Aug,27.57
Papua,1989,Sep,28.71
Papua,1989,Oct,29.47
Papua,1989,Nov,29.52
Papua,1989,Dec,29.37
Papua,1990,Jan,28.93
Papua,1990,Feb,29.52
Papua,1990,Mar,29.62
Papua,1990,Apr,29.9
Papua,1990,May,29.05
Papua,1990,Jun,28.6
Papua,1990,Jul,28.07
Papua,1990,Aug,28.01
Papua,1990,Sep,28.53
Papua,1990,Oct,29.65
Papua,1990,Nov,30.04
Papua,1990,Dec,29.96
Papua,1991,Jan,29.17
Papua,1991,Feb,29.07
Papua,1991,Mar,29.48
Papua,1991,Apr,29.61
Papua,1991,May,29.13
Papua,1991,Jun,28.92
Papua,1991,Jul,27.87
Papua,1991,Aug,28.0
Papua,1991,Sep,28.92
Papua,1991,Oct,29.33
Papua,1991,Nov,29.76
Papua,1991,Dec,29.77
Papua,1992,Jan,29.39
Papua,1992,Feb,29.49
Papua,1992,Mar,29.79
Papua,1992,Apr,29.1
Papua,1992,May,28.98
Papua,1992,Jun,28.67
Papua,1992,Jul,27.73
Papua,1992,Aug,28.25
Papua,1992,Sep,29.23
Papua,1992,Oct,29.47
Papua,1992,Nov,29.81
Papua,1992,Dec,29.21
Papua,1993,Jan,28.93
Papua,1993,Feb,29.02
Papua,1993,Mar,29.32
Papua,1993,Apr,29.39
Papua,1993,May,29.09
Papua,1993,Jun,28.71
Papua,1993,Jul,28.15
Papua,1993,Aug,27.98
Papua,1993,Sep,28.27
Papua,1993,Oct,29.5
Papua,1993,Nov,29.85
Papua,1993,Dec,29.36
Papua,1994,Jan,29.01
Papua,1994,Feb,29.4
Papua,1994,Mar,29.29
Papua,1994,Apr,29.06
Papua,1994,May,28.93
Papua,1994,Jun,28.64
Papua,1994,Jul,28.1
Papua,1994,Aug,27.76
Papua,1994,Sep,28.51
Papua,1994,Oct,29.36
Papua,1994,Nov,29.6
Papua,1994,Dec,29.37
Papua,1995,Jan,28.79
Papua,1995,Feb,29.23
Papua,1995,Mar,29.25
Papua,1995,Apr,29.41
Papua,1995,May,29.16
Papua,1995,Jun,28.81
Papua,1995,Jul,27.95
Papua,1995,Aug,27.95
Papua,1995,Sep,28.64
Papua,1995,Oct,29.37
Papua,1995,Nov,29.8
Papua,1995,Dec,29.27
Papua,1996,Jan,29.08
Papua,1996,Feb,29.42
Papua,1996,Mar,29.27
Papua,1996,Apr,29.05
Papua,1996,May,29.0
Papua,1996,Jun,28.68
Papua,1996,Jul,27.81
Papua,1996,Aug,27.85
Papua,1996,Sep,28.93
Papua,1996,Oct,29.4
Papua,1996,Nov,29.75
Papua,1996,Dec,29.56
Papua,1997,Jan,29.04
Papua,1997,Feb,29.36
Papua,1997,Mar,29.19
Papua,1997,Apr,29.3
Papua,1997,May,28.83
Papua,1997,Jun,28.81
Papua,1997,Jul,27.88
Papua,1997,Aug,27.96
Papua,1997,Sep,28.65
Papua,1997,Oct,29.43
Papua,1997,Nov,29.51
Papua,1997,Dec,29.56
Papua,1998,Jan,29.27
Papua,1998,Feb,29.64
Papua,1998,Mar,29.5
Papua,1998,Apr,29.66
Papua,1998,May,29.28
Papua,1998,Jun,28.87
Papua,1998,Jul,28.24
Papua,1998,Aug,27.98
Papua,1998,Sep,28.76
Papua,1998,Oct,29.42
Papua,1998,Nov,29.91
Papua,1998,Dec,29.3
Papua,1999,Jan,29.3
Papua,1999,Feb,29.43
Papua,1999,Mar,29.27
Papua,1999,Apr,29.33
Papua,1999,May,28.46
Papua,1999,Jun,28.87
Papua,1999,Jul,27.86
Papua,1999,Aug,27.97
Papua,1999,Sep,28.64
Papua,1999,Oct,29.43
Papua,1999,Nov,29.7
Papua,1999,Dec,29.25
Papua,2000,Jan,29.3
Papua,2000,Feb,29.23
Papua,2000,Mar,29.26
Papua,2000,Apr,29.41
Papua,2000,May,28.99
Papua,2000,Jun,28.32
Papua,2000,Jul,27.78
Papua,2000,Aug,27.98
Papua,2000,Sep,28.65
Papua,2000,Oct,29.1
Papua,2000,Nov,29.84
Papua,2000,Dec,29.14
Papua,2001,Jan,28.77
Papua,2001,Feb,29.44
Papua,2001,Mar,29.1
Papua,2001,Apr,29.41
Papua,2001,May,28.89
Papua,2001,Jun,28.69
Papua,2001,Jul,28.11
Papua,2001,Aug,28.24
Papua,2001,Sep,28.67
Papua,2001,Oct,29.42
Papua,2001,Nov,29.71
Papua,2001,Dec,29.44
Papua,2002,Jan,29.31
Papua,2002,Feb,29.41
Papua,2002,Mar,29.54
Papua,2002,Apr,29.74
Papua,2002,May,29.46
Papua,2002,Jun,28.97
Papua,2002,Jul,28.1
Papua,2002,Aug,28.29
Papua,2002,Sep,29.15
Papua,2002,Oct,29.98
Papua,2002,Nov,29.91
Papua,2002,Dec,29.65
Papua,2003,Jan,29.09
Papua,2003,Feb,29.46
Papua,2003,Mar,28.96
Papua,2003,Apr,29.61
Papua,2003,May,29.71
Papua,2003,Jun,29.41
Papua,2003,Jul,28.03
Papua,2003,Aug,27.82
Papua,2003,Sep,28.39
Papua,2003,Oct,29.51
Papua,2003,Nov,30.13
Papua,2003,Dec,29.67
Papua,2004,Jan,29.56
Papua,2004,Feb,29.53
Papua,2004,Mar,29.75
Papua,2004,Apr,29.85
Papua,2004,May,29.27
Papua,2004,Jun,29.01
Papua,2004,Jul,28.02
Papua,2004,Aug,27.92
Papua,2004,Sep,28.21
Papua,2004,Oct,29.58
Papua,2004,Nov,29.66
Papua,2004,Dec,29.55
Papua,2005,Jan,29.19
Papua,2005,Feb,29.64
Papua,2005,Mar,29.49
Papua,2005,Apr,29.61
Papua,2005,May,28.84
Papua,2005,Jun,28.46
Papua,2005,Jul,27.92
Papua,2005,Aug,28.0
Papua,2005,Sep,28.54
Papua,2005,Oct,29.46
Papua,2005,Nov,29.65
Papua,2005,Dec,29.18
Papua,2006,Jan,29.09
Papua,2006,Feb,29.56
Papua,2006,Mar,29.32
Papua,2006,Apr,29.24
Papua,2006,May,29.33
Papua,2006,Jun,28.23
Papua,2006,Jul,28.01
Papua,2006,Aug,27.96
Papua,2006,Sep,28.19
Papua,2006,Oct,29.73
Papua,2006,Nov,29.63
Papua,2006,Dec,29.42
Papua,2007,Jan,29.31
Papua,2007,Feb,29.27
Papua,2007,Mar,28.97
Papua,2007,Apr,28.99
Papua,2007,May,29.07
Papua,2007,Jun,28.66
Papua,2007,Jul,27.85
Papua,2007,Aug,27.68
Papua,2007,Sep,28.23
Papua,2007,Oct,29.28
Papua,2007,Nov,29.21
Papua,2007,Dec,29.38
Papua,2008,Jan,29.08
Papua,2008,Feb,29.23
Papua,2008,Mar,29.16
Papua,2008,Apr,28.93
Papua,2008,May,28.49
Papua,2008,Jun,28.28
Papua,2008,Jul,27.57
Papua,2008,Aug,27.16
Papua,2008,Sep,28.89
Papua,2008,Oct,28.82
Papua,2008,Nov,29.28
Papua,2008,Dec,29.36
Papua,2009,Jan,29.26
Papua,2009,Feb,28.99
Papua,2009,Mar,29.16
Papua,2009,Apr,29.61
Papua,2009,May,29.09
Papua,2009,Jun,28.7
Papua,2009,Jul,28.0
Papua,2009,Aug,27.96
Papua,2009,Sep,28.94
Papua,2009,Oct,29.43
Papua,2009,Nov,29.73
Papua,2009,Dec,29.32
Papua,2010,Jan,28.85
Papua,2010,Feb,29.53
Papua,2010,Mar,29.52
Papua,2010,Apr,29.53
Papua,2010,May,29.43
Papua,2010,Jun,29.05
Papua,2010,Jul,28.0
Papua,2010,Aug,28.26
Papua,2010,Sep,28.96
Papua,2010,Oct,29.46
Papua,2010,Nov,29.75
Papua,2010,Dec,29.3
Papua,2011,Jan,29.35
Papua,2011,Feb,29.29
Papua,2011,Mar,29.32
Papua,2011,Apr,29.42
Papua,2011,May,28.58
Papua,2011,Jun,28.56
Papua,2011,Jul,27.67
Papua,2011,Aug,27.97
Papua,2011,Sep,28.06
Papua,2011,Oct,29.19
Papua,2011,Nov,29.4
Papua,2011,Dec,29.38
Papua,2012,Jan,29.43
Papua,2012,Feb,29.82
Papua,2012,Mar,29.19
Papua,2012,Apr,29.24
Papua,2012,May,28.84
Papua,2012,Jun,28.58
Papua,2012,Jul,27.52
Papua,2012,Aug,27.8
Papua,2012,Sep,28.57
Papua,2012,Oct,29.43
Papua,2012,Nov,29.18
Papua,2012,Dec,29.33
Papua,2013,Jan,29.24
Papua,2013,Feb,29.41
Papua,2013,Mar,29.74
Papua,2013,Apr,29.44
Papua,2013,May,29.07
Papua,2013,Jun,28.62
Papua,2013,Jul,27.89
Papua,2013,Aug,27.98
Papua,2013,Sep,28.65
Papua,2013,Oct,29.23
Papua,2013,Nov,29.62
Papua,2013,Dec,29.32
Papua,2014,Jan,29.05
Papua,2014,Feb,29.4
Papua,2014,Mar,29.42
Papua,2014,Apr,29.7
Papua,2014,May,28.89
Papua,2014,Jun,28.98
Papua,2014,Jul,27.88
Papua,2014,Aug,27.53
Papua,2014,Sep,28.75
Papua,2014,Oct,29.63
Papua,2014,Nov,29.63
Papua,2014,Dec,29.41
Papua,2015,Jan,29.04
Papua,2015,Feb,29.47
Papua,2015,Mar,29.37
Papua,2015,Apr,29.29
Papua,2015,May,28.92
Papua,2015,Jun,28.62
Papua,2015,Jul,27.85
Papua,2015,Aug,27.98
Papua,2015,Sep,28.8
Papua,2015,Oct,29.53
Papua,2015,Nov,29.65
Papua,2015,Dec,29.35
Papua,2016,Jan,29.21
Papua,2016,Feb,29.56
Papua,2016,Mar,29.3
Papua,2016,Apr,29.45
Papua,2016,May,29.09
Papua,2016,Jun,28.65
Papua,2016,Jul,27.68
Papua,2016,Aug,27.84
Papua,2016,Sep,28.48
Papua,2016,Oct,29.05
Papua,2016,Nov,29.29
Papua,2016,Dec,29.75
Papua,2017,Jan,29.29
Papua,2017,Feb,29.62
Papua,2017,Mar,29.14
Papua,2017,Apr,29.14
Papua,2017,May,28.61
Papua,2017,Jun,28.6
Papua,2017,Jul,27.64
Papua,2017,Aug,27.63
Papua,2017,Sep,28.57
Papua,2017,Oct,29.46
Papua,2017,Nov,29.62
Papua,2017,Dec,29.76
Papua,2018,Jan,29.51
Papua,2018,Feb,29.74
Papua,2018,Mar,29.46
Papua,2018,Apr,29.44
Papua,2018,May,29.06
Papua,2018,Jun,28.41
Papua,2018,Jul,28.09
Papua,2018,Aug,28.06
Papua,2018,Sep,28.65
Papua,2018,Oct,29.23
Papua,2018,Nov,29.45
Papua,2018,Dec,29.62
Papua,2019,Jan,29.04
Papua,2019,Feb,29.09
Papua,2019,Mar,29.4
Papua,2019,Apr,29.39
Papua,2019,May,29.18
Papua,2019,Jun,28.89
Papua,2019,Jul,27.87
Papua,2019,Aug,28.17
Papua,2019,Sep,28.71
Papua,2019,Oct,29.43
Papua,2019,Nov,29.88
Papua,2019,Dec,29.68
Papua,2020,Jan,29.45
Papua,2020,Feb,29.78
Papua,2020,Mar,29.42
Papua,2020,Apr,29.61
Papua,2020,May,29.37
Papua,2020,Jun,28.62
Papua,2020,Jul,28.15
Papua,2020,Aug,28.01
Papua,2020,Sep,28.64
Papua,2020,Oct,29.46
Papua,2020,Nov,29.58
Papua,2020,Dec,29.43
Papua,2021,Jan,29.19
Papua,2021,Feb,29.62
Papua,2021,Mar,29.28
Papua,2021,Apr,29.43
Papua,2021,May,29.06
Papua,2021,Jun,28.62
Papua,2021,Jul,27.94
Papua,2021,Aug,28.02
Papua,2021,Sep,28.7
Papua,2021,Oct,29.55
Papua,2021,Nov,29.68
Papua,2021,Dec,29.44
Papua Barat,1901,Jan,30.22
Papua Barat,1901,Feb,30.17
Papua Barat,1901,Mar,30.04
Papua Barat,1901,Apr,29.9
Papua Barat,1901,May,29.47
Papua Barat,1901,Jun,28.96
Papua Barat,1901,Jul,28.39
Papua Barat,1901,Aug,28.44
Papua Barat,1901,Sep,29.14
Papua Barat,1901,Oct,29.85
Papua Barat,1901,Nov,30.38
Papua Barat,1901,Dec,30.33
Papua Barat,1902,Jan,30.18
Papua Barat,1902,Feb,30.17
Papua Barat,1902,Mar,30.05
Papua Barat,1902,Apr,29.92
Papua Barat,1902,May,29.48
Papua Barat,1902,Jun,28.95
Papua Barat,1902,Jul,28.41
Papua Barat,1902,Aug,28.46
Papua Barat,1902,Sep,29.13
Papua Barat,1902,Oct,29.84
Papua Barat,1902,Nov,30.38
Papua Barat,1902,Dec,30.31
Papua Barat,1903,Jan,30.2
Papua Barat,1903,Feb,30.18
Papua Barat,1903,Mar,30.06
Papua Barat,1903,Apr,29.91
Papua Barat,1903,May,29.48
Papua Barat,1903,Jun,28.92
Papua Barat,1903,Jul,28.43
Papua Barat,1903,Aug,28.48
Papua Barat,1903,Sep,29.16
Papua Barat,1903,Oct,29.85
Papua Barat,1903,Nov,30.38
Papua Barat,1903,Dec,30.31
Papua Barat,1904,Jan,30.16
Papua Barat,1904,Feb,30.17
Papua Barat,1904,Mar,30.04
Papua Barat,1904,Apr,29.88
Papua Barat,1904,May,29.48
Papua Barat,1904,Jun,28.91
Papua Barat,1904,Jul,28.41
Papua Barat,1904,Aug,28.46
Papua Barat,1904,Sep,29.14
Papua Barat,1904,Oct,29.84
Papua Barat,1904,Nov,30.38
Papua Barat,1904,Dec,30.31
Papua Barat,1905,Jan,30.17
Papua Barat,1905,Feb,30.17
Papua Barat,1905,Mar,30.07
Papua Barat,1905,Apr,29.91
Papua Barat,1905,May,29.5
Papua Barat,1905,Jun,28.95
Papua Barat,1905,Jul,28.43
Papua Barat,1905,Aug,28.46
Papua Barat,1905,Sep,29.14
Papua Barat,1905,Oct,29.84
Papua Barat,1905,Nov,30.39
Papua Barat,1905,Dec,30.35
Papua Barat,1906,Jan,30.22
Papua Barat,1906,Feb,30.2
Papua Barat,1906,Mar,30.07
Papua Barat,1906,Apr,29.95
Papua Barat,1906,May,29.51
Papua Barat,1906,Jun,28.98
Papua Barat,1906,Jul,28.45
Papua Barat,1906,Aug,28.49
Papua Barat,1906,Sep,29.14
Papua Barat,1906,Oct,29.84
Papua Barat,1906,Nov,30.36
Papua Barat,1906,Dec,30.31
Papua Barat,1907,Jan,30.18
Papua Barat,1907,Feb,30.17
Papua Barat,1907,Mar,30.05
Papua Barat,1907,Apr,29.9
Papua Barat,1907,May,29.48
Papua Barat,1907,Jun,28.93
Papua Barat,1907,Jul,28.42
Papua Barat,1907,Aug,28.47
Papua Barat,1907,Sep,29.14
Papua Barat,1907,Oct,29.85
Papua Barat,1907,Nov,30.39
Papua Barat,1907,Dec,30.31
Papua Barat,1908,Jan,30.19
Papua Barat,1908,Feb,30.18
Papua Barat,1908,Mar,30.05
Papua Barat,1908,Apr,29.91
Papua Barat,1908,May,29.49
Papua Barat,1908,Jun,28.92
Papua Barat,1908,Jul,28.41
Papua Barat,1908,Aug,28.48
Papua Barat,1908,Sep,29.14
Papua Barat,1908,Oct,29.84
Papua Barat,1908,Nov,30.39
Papua Barat,1908,Dec,30.31
Papua Barat,1909,Jan,30.2
Papua Barat,1909,Feb,30.19
Papua Barat,1909,Mar,30.05
Papua Barat,1909,Apr,29.9
Papua Barat,1909,May,29.47
Papua Barat,1909,Jun,28.95
Papua Barat,1909,Jul,28.43
Papua Barat,1909,Aug,28.49
Papua Barat,1909,Sep,29.14
Papua Barat,1909,Oct,29.86
Papua Barat,1909,Nov,30.38
Papua Barat,1909,Dec,30.31
Papua Barat,1910,Jan,30.18
Papua Barat,1910,Feb,30.17
Papua Barat,1910,Mar,30.04
Papua Barat,1910,Apr,29.89
Papua Barat,1910,May,29.47
Papua Barat,1910,Jun,28.93
Papua Barat,1910,Jul,28.44
Papua Barat,1910,Aug,28.5
Papua Barat,1910,Sep,29.16
Papua Barat,1910,Oct,29.86
Papua Barat,1910,Nov,30.38
Papua Barat,1910,Dec,30.31
Papua Barat,1911,Jan,30.2
Papua Barat,1911,Feb,30.19
Papua Barat,1911,Mar,30.09
Papua Barat,1911,Apr,29.9
Papua Barat,1911,May,29.46
Papua Barat,1911,Jun,28.91
Papua Barat,1911,Jul,28.4
Papua Barat,1911,Aug,28.45
Papua Barat,1911,Sep,29.14
Papua Barat,1911,Oct,29.84
Papua Barat,1911,Nov,30.39
Papua Barat,1911,Dec,30.34
Papua Barat,1912,Jan,30.18
Papua Barat,1912,Feb,30.17
Papua Barat,1912,Mar,30.04
Papua Barat,1912,Apr,29.9
Papua Barat,1912,May,29.47
Papua Barat,1912,Jun,28.94
Papua Barat,1912,Jul,28.43
Papua Barat,1912,Aug,28.46
Papua Barat,1912,Sep,29.16
Papua Barat,1912,Oct,29.85
Papua Barat,1912,Nov,30.38
Papua Barat,1912,Dec,30.33
Papua Barat,1913,Jan,30.18
Papua Barat,1913,Feb,30.17
Papua Barat,1913,Mar,30.04
Papua Barat,1913,Apr,29.9
Papua Barat,1913,May,29.42
Papua Barat,1913,Jun,28.89
Papua Barat,1913,Jul,28.39
Papua Barat,1913,Aug,28.46
Papua Barat,1913,Sep,29.12
Papua Barat,1913,Oct,29.84
Papua Barat,1913,Nov,30.42
Papua Barat,1913,Dec,30.34
Papua Barat,1914,Jan,30.18
Papua Barat,1914,Feb,30.2
Papua Barat,1914,Mar,30.06
Papua Barat,1914,Apr,29.92
Papua Barat,1914,May,29.47
Papua Barat,1914,Jun,28.92
Papua Barat,1914,Jul,28.38
Papua Barat,1914,Aug,28.46
Papua Barat,1914,Sep,29.14
Papua Barat,1914,Oct,29.84
Papua Barat,1914,Nov,30.38
Papua Barat,1914,Dec,30.32
Papua Barat,1915,Jan,30.18
Papua Barat,1915,Feb,30.19
Papua Barat,1915,Mar,30.07
Papua Barat,1915,Apr,29.93
Papua Barat,1915,May,29.47
Papua Barat,1915,Jun,28.93
Papua Barat,1915,Jul,28.45
Papua Barat,1915,Aug,28.48
Papua Barat,1915,Sep,29.17
Papua Barat,1915,Oct,29.86
Papua Barat,1915,Nov,30.4
Papua Barat,1915,Dec,30.3
Papua Barat,1916,Jan,30.18
Papua Barat,1916,Feb,30.17
Papua Barat,1916,Mar,30.05
