province_name,year,month,precipitation
Jawa Tengah,1922,Dec,354.11
Jawa Tengah,1923,Jan,357.36
Jawa Tengah,1923,Feb,398.67
Jawa Tengah,1923,Mar,290.15
Jawa Tengah,1923,Apr,171.79
Jawa Tengah,1923,May,274.81
Jawa Tengah,1923,Jun,147.73
Jawa Tengah,1923,Jul,290.51
Jawa Tengah,1923,Aug,0.16
Jawa Tengah,1923,Sep,0.56
Jawa Tengah,1923,Oct,31.66
Jawa Tengah,1923,Nov,234.43
Jawa Tengah,1923,Dec,369.97
Jawa Tengah,1924,Jan,332.07
Jawa Tengah,1924,Feb,402.36
Jawa Tengah,1924,Mar,387.02
Jawa Tengah,1924,Apr,324.07
Jawa Tengah,1924,May,192.76
Jawa Tengah,1924,Jun,78.68
Jawa Tengah,1924,Jul,59.81
Jawa Tengah,1924,Aug,16.58
Jawa Tengah,1924,Sep,42.48
Jawa Tengah,1924,Oct,367.47
Jawa Tengah,1924,Nov,382.29
Jawa Tengah,1924,Dec,255.19
Jawa Tengah,1925,Jan,469.14
Jawa Tengah,1925,Feb,363.59
Jawa Tengah,1925,Mar,469.04
Jawa Tengah,1925,Apr,206.52
Jawa Tengah,1925,May,70.96
Jawa Tengah,1925,Jun,5.53
Jawa Tengah,1925,Jul,15.99
Jawa Tengah,1925,Aug,5.14
Jawa Tengah,1925,Sep,7.04
Jawa Tengah,1925,Oct,29.57
Jawa Tengah,1925,Nov,160.6
Jawa Tengah,1925,Dec,318.98
Jawa Tengah,1926,Jan,432.27
Jawa Tengah,1926,Feb,384.38
Jawa Tengah,1926,Mar,482.14
Jawa Tengah,1926,Apr,263.19
Jawa Tengah,1926,May,279.44
Jawa Tengah,1926,Jun,6.03
Jawa Tengah,1926,Jul,1.69
Jawa Tengah,1926,Aug,9.52
Jawa Tengah,1926,Sep,26.68
Jawa Tengah,1926,Oct,89.66
Jawa Tengah,1926,Nov,274.11
Jawa Tengah,1926,Dec,488.93
Jawa Tengah,1927,Jan,580.55
Jawa Tengah,1927,Feb,247.43
Jawa Tengah,1927,Mar,408.51
Jawa Tengah,1927,Apr,300.12
Jawa Tengah,1927,May,289.36
Jawa Tengah,1927,Jun,161.63
Jawa Tengah,1927,Jul,58.2
Jawa Tengah,1927,Aug,28.5
Jawa Tengah,1927,Sep,62.38
Jawa Tengah,1927,Oct,224.4
Jawa Tengah,1927,Nov,284.79
Jawa Tengah,1927,Dec,349.3
Jawa Tengah,1928,Jan,408.96
Jawa Tengah,1928,Feb,457.33
Jawa Tengah,1928,Mar,511.77
Jawa Tengah,1928,Apr,277.09
Jawa Tengah,1928,May,103.26
Jawa Tengah,1928,Jun,143.99
Jawa Tengah,1928,Jul,56.08
Jawa Tengah,1928,Aug,161.66
Jawa Tengah,1928,Sep,36.9
Jawa Tengah,1928,Oct,178.76
Jawa Tengah,1928,Nov,374.48
Jawa Tengah,1928,Dec,524.21
Jawa Tengah,1929,Jan,399.26
Jawa Tengah,1929,Feb,289.59
Jawa Tengah,1929,Mar,516.34
Jawa Tengah,1929,Apr,186.45
Jawa Tengah,1929,May,33.59
Jawa Tengah,1929,Jun,61.6
Jawa Tengah,1929,Jul,2.14
Jawa Tengah,1929,Aug,8.38
Jawa Tengah,1929,Sep,31.84
Jawa Tengah,1929,Oct,88.48
Jawa Tengah,1929,Nov,139.7
Jawa Tengah,1929,Dec,399.49
Jawa Tengah,1930,Jan,319.86
Jawa Tengah,1930,Feb,428.32
Jawa Tengah,1930,Mar,320.16
Jawa Tengah,1930,Apr,281.63
Jawa Tengah,1930,May,367.49
Jawa Tengah,1930,Jun,25.84
Jawa Tengah,1930,Jul,48.26
Jawa Tengah,1930,Aug,39.31
Jawa Tengah,1930,Sep,21.86
Jawa Tengah,1930,Oct,222.43
Jawa Tengah,1930,Nov,262.12
Jawa Tengah,1930,Dec,375.23
Jawa Tengah,1931,Jan,479.41
Jawa Tengah,1931,Feb,389.16
Jawa Tengah,1931,Mar,391.45
Jawa Tengah,1931,Apr,314.07
Jawa Tengah,1931,May,284.89
Jawa Tengah,1931,Jun,95.79
Jawa Tengah,1931,Jul,42.77
Jawa Tengah,1931,Aug,50.06
Jawa Tengah,1931,Sep,53.74
Jawa Tengah,1931,Oct,221.14
Jawa Tengah,1931,Nov,230.85
Jawa Tengah,1931,Dec,267.1
Jawa Tengah,1932,Jan,406.63
Jawa Tengah,1932,Feb,398.59
Jawa Tengah,1932,Mar,427.22
Jawa Tengah,1932,Apr,347.62
Jawa Tengah,1932,May,220.41
Jawa Tengah,1932,Jun,150.23
Jawa Tengah,1932,Jul,22.27
Jawa Tengah,1932,Aug,8.25
Jawa Tengah,1932,Sep,77.17
Jawa Tengah,1932,Oct,160.68
Jawa Tengah,1932,Nov,250.97
Jawa Tengah,1932,Dec,321.34
Jawa Tengah,1933,Jan,474.96
Jawa Tengah,1933,Feb,436.92
Jawa Tengah,1933,Mar,398.28
Jawa Tengah,1933,Apr,228.49
Jawa Tengah,1933,May,225.51
Jawa Tengah,1933,Jun,140.97
Jawa Tengah,1933,Jul,25.66
Jawa Tengah,1933,Aug,155.49
Jawa Tengah,1933,Sep,193.61
Jawa Tengah,1933,Oct,233.45
Jawa Tengah,1933,Nov,282.44
Jawa Tengah,1933,Dec,335.45
Jawa Tengah,1934,Jan,553.37
Jawa Tengah,1934,Feb,344.26
Jawa Tengah,1934,Mar,406.48
Jawa Tengah,1934,Apr,332.49
Jawa Tengah,1934,May,90.76
Jawa Tengah,1934,Jun,55.19
Jawa Tengah,1934,Jul,37.24
Jawa Tengah,1934,Aug,13.84
Jawa Tengah,1934,Sep,29.35
Jawa Tengah,1934,Oct,191.82
Jawa Tengah,1934,Nov,428.75
Jawa Tengah,1934,Dec,287.54
Jawa Tengah,1935,Jan,396.8
Jawa Tengah,1935,Feb,335.0
Jawa Tengah,1935,Mar,334.41
Jawa Tengah,1935,Apr,307.91
Jawa Tengah,1935,May,119.08
Jawa Tengah,1935,Jun,45.68
Jawa Tengah,1935,Jul,1.46
Jawa Tengah,1935,Aug,5.01
Jawa Tengah,1935,Sep,4.79
Jawa Tengah,1935,Oct,171.21
Jawa Tengah,1935,Nov,295.9
Jawa Tengah,1935,Dec,299.59
Jawa Tengah,1936,Jan,413.19
Jawa Tengah,1936,Feb,320.94
Jawa Tengah,1936,Mar,391.72
Jawa Tengah,1936,Apr,354.09
Jawa Tengah,1936,May,155.79
Jawa Tengah,1936,Jun,115.21
Jawa Tengah,1936,Jul,52.49
Jawa Tengah,1936,Aug,32.53
Jawa Tengah,1936,Sep,43.1
Jawa Tengah,1936,Oct,174.41
Jawa Tengah,1936,Nov,260.4
Jawa Tengah,1936,Dec,294.25
Jawa Tengah,1937,Jan,482.9
Jawa Tengah,1937,Feb,305.41
Jawa Tengah,1937,Mar,399.29
Jawa Tengah,1937,Apr,396.5
Jawa Tengah,1937,May,234.08
Jawa Tengah,1937,Jun,163.46
Jawa Tengah,1937,Jul,18.02
Jawa Tengah,1937,Aug,1.56
Jawa Tengah,1937,Sep,89.94
Jawa Tengah,1937,Oct,144.28
Jawa Tengah,1937,Nov,213.29
Jawa Tengah,1937,Dec,509.24
Jawa Tengah,1938,Jan,501.95
Jawa Tengah,1938,Feb,427.78
Jawa Tengah,1938,Mar,344.2
Jawa Tengah,1938,Apr,234.67
Jawa Tengah,1938,May,330.4
Jawa Tengah,1938,Jun,188.43
Jawa Tengah,1938,Jul,199.17
Jawa Tengah,1938,Aug,118.07
Jawa Tengah,1938,Sep,41.68
Jawa Tengah,1938,Oct,145.11
Jawa Tengah,1938,Nov,321.88
Jawa Tengah,1938,Dec,397.44
Jawa Tengah,1939,Jan,506.93
Jawa Tengah,1939,Feb,357.43
Jawa Tengah,1939,Mar,351.01
Jawa Tengah,1939,Apr,315.61
Jawa Tengah,1939,May,123.77
Jawa Tengah,1939,Jun,222.17
Jawa Tengah,1939,Jul,251.18
Jawa Tengah,1939,Aug,127.78
Jawa Tengah,1939,Sep,63.0
Jawa Tengah,1939,Oct,159.77
Jawa Tengah,1939,Nov,225.7
Jawa Tengah,1939,Dec,262.85
Jawa Tengah,1940,Jan,482.38
Jawa Tengah,1940,Feb,331.25
Jawa Tengah,1940,Mar,335.14
Jawa Tengah,1940,Apr,261.65
Jawa Tengah,1940,May,217.85
Jawa Tengah,1940,Jun,96.58
Jawa Tengah,1940,Jul,14.63
Jawa Tengah,1940,Aug,5.2
Jawa Tengah,1940,Sep,11.01
Jawa Tengah,1940,Oct,50.23
Jawa Tengah,1940,Nov,201.24
Jawa Tengah,1940,Dec,409.25
Jawa Tengah,1941,Jan,470.05
Jawa Tengah,1941,Feb,337.16
Jawa Tengah,1941,Mar,413.69
Jawa Tengah,1941,Apr,304.17
Jawa Tengah,1941,May,302.69
Jawa Tengah,1941,Jun,149.09
Jawa Tengah,1941,Jul,61.9
Jawa Tengah,1941,Aug,11.61
Jawa Tengah,1941,Sep,41.55
Jawa Tengah,1941,Oct,100.85
Jawa Tengah,1941,Nov,258.33
Jawa Tengah,1941,Dec,437.98
Jawa Tengah,1942,Jan,488.45
Jawa Tengah,1942,Feb,405.39
Jawa Tengah,1942,Mar,288.75
Jawa Tengah,1942,Apr,246.41
Jawa Tengah,1942,May,253.23
Jawa Tengah,1942,Jun,116.48
Jawa Tengah,1942,Jul,114.87
Jawa Tengah,1942,Aug,46.86
Jawa Tengah,1942,Sep,114.25
Jawa Tengah,1942,Oct,338.46
Jawa Tengah,1942,Nov,351.95
Jawa Tengah,1942,Dec,272.99
Jawa Tengah,1943,Jan,435.09
Jawa Tengah,1943,Feb,491.04
Jawa Tengah,1943,Mar,481.57
Jawa Tengah,1943,Apr,244.02
Jawa Tengah,1943,May,137.88
Jawa Tengah,1943,Jun,158.44
Jawa Tengah,1943,Jul,202.79
Jawa Tengah,1943,Aug,146.14
Jawa Tengah,1943,Sep,49.24
Jawa Tengah,1943,Oct,316.11
Jawa Tengah,1943,Nov,431.71
Jawa Tengah,1943,Dec,216.66
Jawa Tengah,1944,Jan,327.02
Jawa Tengah,1944,Feb,395.42
Jawa Tengah,1944,Mar,355.87
Jawa Tengah,1944,Apr,176.54
Jawa Tengah,1944,May,67.24
Jawa Tengah,1944,Jun,8.58
Jawa Tengah,1944,Jul,5.88
Jawa Tengah,1944,Aug,22.45
Jawa Tengah,1944,Sep,40.0
Jawa Tengah,1944,Oct,90.24
Jawa Tengah,1944,Nov,232.46
Jawa Tengah,1944,Dec,317.87
Jawa Tengah,1945,Jan,426.11
Jawa Tengah,1945,Feb,461.79
Jawa Tengah,1945,Mar,422.22
Jawa Tengah,1945,Apr,186.3
Jawa Tengah,1945,May,120.76
Jawa Tengah,1945,Jun,4.2
Jawa Tengah,1945,Jul,25.86
Jawa Tengah,1945,Aug,6.48
Jawa Tengah,1945,Sep,174.43
Jawa Tengah,1945,Oct,264.44
Jawa Tengah,1945,Nov,274.52
Jawa Tengah,1945,Dec,312.23
Jawa Tengah,1946,Jan,379.57
Jawa Tengah,1946,Feb,376.07
Jawa Tengah,1946,Mar,414.39
Jawa Tengah,1946,Apr,155.06
Jawa Tengah,1946,May,116.0
Jawa Tengah,1946,Jun,16.97
Jawa Tengah,1946,Jul,45.77
Jawa Tengah,1946,Aug,8.81
Jawa Tengah,1946,Sep,9.31
Jawa Tengah,1946,Oct,60.69
Jawa Tengah,1946,Nov,282.13
Jawa Tengah,1946,Dec,396.24
Jawa Tengah,1947,Jan,386.75
Jawa Tengah,1947,Feb,341.95
Jawa Tengah,1947,Mar,361.88
Jawa Tengah,1947,Apr,290.56
Jawa Tengah,1947,May,51.82
Jawa Tengah,1947,Jun,2.15
Jawa Tengah,1947,Jul,39.96
Jawa Tengah,1947,Aug,69.99
Jawa Tengah,1947,Sep,96.16
Jawa Tengah,1947,Oct,206.1
Jawa Tengah,1947,Nov,276.53
Jawa Tengah,1947,Dec,341.44
Jawa Tengah,1948,Jan,312.41
Jawa Tengah,1948,Feb,297.01
Jawa Tengah,1948,Mar,443.02
Jawa Tengah,1948,Apr,246.66
Jawa Tengah,1948,May,143.19
Jawa Tengah,1948,Jun,69.71
Jawa Tengah,1948,Jul,100.35
Jawa Tengah,1948,Aug,11.35
Jawa Tengah,1948,Sep,56.6
Jawa Tengah,1948,Oct,41.78
Jawa Tengah,1948,Nov,284.6
Jawa Tengah,1948,Dec,390.18
Jawa Tengah,1949,Jan,541.14
Jawa Tengah,1949,Feb,338.24
Jawa Tengah,1949,Mar,311.35
Jawa Tengah,1949,Apr,244.49
Jawa Tengah,1949,May,216.12
Jawa Tengah,1949,Jun,119.14
Jawa Tengah,1949,Jul,7.28
Jawa Tengah,1949,Aug,33.39
Jawa Tengah,1949,Sep,48.55
Jawa Tengah,1949,Oct,55.53
Jawa Tengah,1949,Nov,324.75
Jawa Tengah,1949,Dec,236.3
Jawa Tengah,1950,Jan,350.47
Jawa Tengah,1950,Feb,412.43
Jawa Tengah,1950,Mar,291.6
Jawa Tengah,1950,Apr,195.73
Jawa Tengah,1950,May,196.59
Jawa Tengah,1950,Jun,199.6
Jawa Tengah,1950,Jul,87.01
Jawa Tengah,1950,Aug,69.44
Jawa Tengah,1950,Sep,118.13
Jawa Tengah,1950,Oct,318.0
Jawa Tengah,1950,Nov,360.92
Jawa Tengah,1950,Dec,282.07
Jawa Tengah,1951,Jan,413.2
Jawa Tengah,1951,Feb,351.23
Jawa Tengah,1951,Mar,253.43
Jawa Tengah,1951,Apr,167.67
Jawa Tengah,1951,May,119.99
Jawa Tengah,1951,Jun,231.16
Jawa Tengah,1951,Jul,129.08
Jawa Tengah,1951,Aug,90.79
Jawa Tengah,1951,Sep,112.1
Jawa Tengah,1951,Oct,92.81
Jawa Tengah,1951,Nov,113.84
Jawa Tengah,1951,Dec,497.82
Jawa Tengah,1952,Jan,427.3
Jawa Tengah,1952,Feb,440.55
Jawa Tengah,1952,Mar,430.12
Jawa Tengah,1952,Apr,180.23
Jawa Tengah,1952,May,146.55
Jawa Tengah,1952,Jun,49.77
Jawa Tengah,1952,Jul,31.6
Jawa Tengah,1952,Aug,121.26
Jawa Tengah,1952,Sep,136.06
Jawa Tengah,1952,Oct,302.75
Jawa Tengah,1952,Nov,456.6
Jawa Tengah,1952,Dec,298.69
Jawa Tengah,1953,Jan,297.0
Jawa Tengah,1953,Feb,277.53
Jawa Tengah,1953,Mar,392.27
Jawa Tengah,1953,Apr,313.83
Jawa Tengah,1953,May,255.15
Jawa Tengah,1953,Jun,29.96
Jawa Tengah,1953,Jul,75.8
Jawa Tengah,1953,Aug,7.27
Jawa Tengah,1953,Sep,14.82
Jawa Tengah,1953,Oct,22.17
Jawa Tengah,1953,Nov,293.26
Jawa Tengah,1953,Dec,287.67
Jawa Tengah,1954,Jan,450.13
Jawa Tengah,1954,Feb,373.95
Jawa Tengah,1954,Mar,258.32
Jawa Tengah,1954,Apr,331.76
Jawa Tengah,1954,May,279.58
Jawa Tengah,1954,Jun,125.2
Jawa Tengah,1954,Jul,102.67
Jawa Tengah,1954,Aug,176.02
Jawa Tengah,1954,Sep,161.17
Jawa Tengah,1954,Oct,226.92
Jawa Tengah,1954,Nov,488.37
Jawa Tengah,1954,Dec,335.35
Jawa Tengah,1955,Jan,404.65
Jawa Tengah,1955,Feb,378.09
Jawa Tengah,1955,Mar,335.99
Jawa Tengah,1955,Apr,272.31
Jawa Tengah,1955,May,226.73
Jawa Tengah,1955,Jun,118.69
Jawa Tengah,1955,Jul,291.04
Jawa Tengah,1955,Aug,215.38
Jawa Tengah,1955,Sep,151.16
Jawa Tengah,1955,Oct,323.95
Jawa Tengah,1955,Nov,386.43
Jawa Tengah,1955,Dec,392.42
Jawa Tengah,1956,Jan,418.07
Jawa Tengah,1956,Feb,368.52
Jawa Tengah,1956,Mar,239.27
Jawa Tengah,1956,Apr,202.07
Jawa Tengah,1956,May,251.13
Jawa Tengah,1956,Jun,202.14
Jawa Tengah,1956,Jul,172.6
Jawa Tengah,1956,Aug,205.02
Jawa Tengah,1956,Sep,100.96
Jawa Tengah,1956,Oct,213.04
Jawa Tengah,1956,Nov,271.72
Jawa Tengah,1956,Dec,337.32
Jawa Tengah,1957,Jan,300.73
Jawa Tengah,1957,Feb,278.77
Jawa Tengah,1957,Mar,470.95
Jawa Tengah,1957,Apr,192.33
Jawa Tengah,1957,May,88.7
Jawa Tengah,1957,Jun,69.12
Jawa Tengah,1957,Jul,250.42
Jawa Tengah,1957,Aug,99.22
Jawa Tengah,1957,Sep,20.69
Jawa Tengah,1957,Oct,53.76
Jawa Tengah,1957,Nov,187.55
Jawa Tengah,1957,Dec,457.66
Jawa Tengah,1958,Jan,350.22
Jawa Tengah,1958,Feb,430.65
Jawa Tengah,1958,Mar,516.53
Jawa Tengah,1958,Apr,301.08
Jawa Tengah,1958,May,232.36
Jawa Tengah,1958,Jun,86.32
Jawa Tengah,1958,Jul,224.42
Jawa Tengah,1958,Aug,227.59
Jawa Tengah,1958,Sep,117.18
Jawa Tengah,1958,Oct,268.22
Jawa Tengah,1958,Nov,273.87
Jawa Tengah,1958,Dec,532.81
Jawa Tengah,1959,Jan,365.68
Jawa Tengah,1959,Feb,364.36
Jawa Tengah,1959,Mar,395.18
Jawa Tengah,1959,Apr,244.1
Jawa Tengah,1959,May,341.87
Jawa Tengah,1959,Jun,122.51
Jawa Tengah,1959,Jul,173.93
Jawa Tengah,1959,Aug,12.64
Jawa Tengah,1959,Sep,64.83
Jawa Tengah,1959,Oct,119.19
Jawa Tengah,1959,Nov,280.21
Jawa Tengah,1959,Dec,390.66
Jawa Tengah,1960,Jan,476.67
Jawa Tengah,1960,Feb,438.89
Jawa Tengah,1960,Mar,357.32
Jawa Tengah,1960,Apr,269.96
Jawa Tengah,1960,May,310.36
Jawa Tengah,1960,Jun,70.86
Jawa Tengah,1960,Jul,87.46
Jawa Tengah,1960,Aug,26.64
Jawa Tengah,1960,Sep,58.47
Jawa Tengah,1960,Oct,146.72
Jawa Tengah,1960,Nov,391.33
Jawa Tengah,1960,Dec,287.12
Jawa Tengah,1961,Jan,484.25
Jawa Tengah,1961,Feb,295.68
Jawa Tengah,1961,Mar,281.96
Jawa Tengah,1961,Apr,247.32
Jawa Tengah,1961,May,216.46
Jawa Tengah,1961,Jun,24.29
Jawa Tengah,1961,Jul,13.95
Jawa Tengah,1961,Aug,0.39
Jawa Tengah,1961,Sep,2.63
Jawa Tengah,1961,Oct,49.31
Jawa Tengah,1961,Nov,171.53
Jawa Tengah,1961,Dec,273.44
Jawa Tengah,1962,Jan,478.2
Jawa Tengah,1962,Feb,373.03
Jawa Tengah,1962,Mar,365.56
Jawa Tengah,1962,Apr,427.78
Jawa Tengah,1962,May,70.13
Jawa Tengah,1962,Jun,84.28
Jawa Tengah,1962,Jul,100.27
Jawa Tengah,1962,Aug,156.42
Jawa Tengah,1962,Sep,16.01
Jawa Tengah,1962,Oct,225.73
Jawa Tengah,1962,Nov,289.12
Jawa Tengah,1962,Dec,379.22
Jawa Tengah,1963,Jan,505.59
Jawa Tengah,1963,Feb,488.86
Jawa Tengah,1963,Mar,372.89
Jawa Tengah,1963,Apr,181.7
Jawa Tengah,1963,May,45.37
Jawa Tengah,1963,Jun,33.27
Jawa Tengah,1963,Jul,1.25
Jawa Tengah,1963,Aug,0.76
Jawa Tengah,1963,Sep,3.14
Jawa Tengah,1963,Oct,42.05
Jawa Tengah,1963,Nov,151.88
Jawa Tengah,1963,Dec,275.51
Jawa Tengah,1964,Jan,316.49
Jawa Tengah,1964,Feb,371.47
Jawa Tengah,1964,Mar,380.08
Jawa Tengah,1964,Apr,290.67
Jawa Tengah,1964,May,263.95
Jawa Tengah,1964,Jun,104.03
Jawa Tengah,1964,Jul,40.09
Jawa Tengah,1964,Aug,84.53
Jawa Tengah,1964,Sep,196.84
Jawa Tengah,1964,Oct,459.72
Jawa Tengah,1964,Nov,318.64
Jawa Tengah,1964,Dec,281.4
Jawa Tengah,1965,Jan,554.93
Jawa Tengah,1965,Feb,362.93
Jawa Tengah,1965,Mar,363.45
Jawa Tengah,1965,Apr,151.54
Jawa Tengah,1965,May,112.15
Jawa Tengah,1965,Jun,39.76
Jawa Tengah,1965,Jul,28.95
Jawa Tengah,1965,Aug,1.35
Jawa Tengah,1965,Sep,6.31
Jawa Tengah,1965,Oct,18.47
Jawa Tengah,1965,Nov,197.1
Jawa Tengah,1965,Dec,346.03
Jawa Tengah,1966,Jan,422.53
Jawa Tengah,1966,Feb,392.74
Jawa Tengah,1966,Mar,449.15
Jawa Tengah,1966,Apr,203.44
Jawa Tengah,1966,May,113.58
Jawa Tengah,1966,Jun,102.03
Jawa Tengah,1966,Jul,3.99
Jawa Tengah,1966,Aug,13.42
Jawa Tengah,1966,Sep,55.07
Jawa Tengah,1966,Oct,302.69
Jawa Tengah,1966,Nov,226.53
Jawa Tengah,1966,Dec,378.61
Jawa Tengah,1967,Jan,563.58
Jawa Tengah,1967,Feb,365.52
Jawa Tengah,1967,Mar,287.18
Jawa Tengah,1967,Apr,256.85
Jawa Tengah,1967,May,52.87
Jawa Tengah,1967,Jun,2.89
Jawa Tengah,1967,Jul,0.68
Jawa Tengah,1967,Aug,4.29
Jawa Tengah,1967,Sep,7.66
Jawa Tengah,1967,Oct,62.42
Jawa Tengah,1967,Nov,230.06
Jawa Tengah,1967,Dec,381.98
Jawa Tengah,1968,Jan,469.49
Jawa Tengah,1968,Feb,389.36
Jawa Tengah,1968,Mar,429.32
Jawa Tengah,1968,Apr,278.02
Jawa Tengah,1968,May,357.13
Jawa Tengah,1968,Jun,264.84
Jawa Tengah,1968,Jul,304.02
Jawa Tengah,1968,Aug,246.4
Jawa Tengah,1968,Sep,111.42
Jawa Tengah,1968,Oct,172.71
Jawa Tengah,1968,Nov,364.65
Jawa Tengah,1968,Dec,456.17
Jawa Tengah,1969,Jan,372.43
Jawa Tengah,1969,Feb,323.06
Jawa Tengah,1969,Mar,344.37
Jawa Tengah,1969,Apr,313.54
Jawa Tengah,1969,May,110.83
Jawa Tengah,1969,Jun,53.91
Jawa Tengah,1969,Jul,22.58
Jawa Tengah,1969,Aug,3.75
Jawa Tengah,1969,Sep,42.66
Jawa Tengah,1969,Oct,155.88
Jawa Tengah,1969,Nov,212.01
Jawa Tengah,1969,Dec,319.73
Jawa Tengah,1970,Jan,359.2
Jawa Tengah,1970,Feb,317.09
Jawa Tengah,1970,Mar,393.52
Jawa Tengah,1970,Apr,295.35
Jawa Tengah,1970,May,347.1
Jawa Tengah,1970,Jun,106.66
Jawa Tengah,1970,Jul,78.48
Jawa Tengah,1970,Aug,4.17
Jawa Tengah,1970,Sep,97.82
Jawa Tengah,1970,Oct,146.09
Jawa Tengah,1970,Nov,317.11
Jawa Tengah,1970,Dec,420.13
Jawa Tengah,1971,Jan,432.6
Jawa Tengah,1971,Feb,468.4
Jawa Tengah,1971,Mar,433.73
Jawa Tengah,1971,Apr,169.66
Jawa Tengah,1971,May,271.84
Jawa Tengah,1971,Jun,107.45
Jawa Tengah,1971,Jul,45.27
Jawa Tengah,1971,Aug,8.76
Jawa Tengah,1971,Sep,75.19
Jawa Tengah,1971,Oct,425.47
Jawa Tengah,1971,Nov,347.14
Jawa Tengah,1971,Dec,361.76
Jawa Tengah,1972,Jan,501.42
Jawa Tengah,1972,Feb,264.92
Jawa Tengah,1972,Mar,476.3
Jawa Tengah,1972,Apr,191.92
Jawa Tengah,1972,May,189.39
Jawa Tengah,1972,Jun,5.87
Jawa Tengah,1972,Jul,0.58
Jawa Tengah,1972,Aug,10.07
Jawa Tengah,1972,Sep,2.48
Jawa Tengah,1972,Oct,27.87
Jawa Tengah,1972,Nov,200.22
Jawa Tengah,1972,Dec,286.32
Jawa Tengah,1973,Jan,444.37
Jawa Tengah,1973,Feb,386.85
Jawa Tengah,1973,Mar,433.38
Jawa Tengah,1973,Apr,297.27
Jawa Tengah,1973,May,396.13
Jawa Tengah,1973,Jun,158.37
Jawa Tengah,1973,Jul,127.61
Jawa Tengah,1973,Aug,77.08
Jawa Tengah,1973,Sep,240.26
Jawa Tengah,1973,Oct,172.73
Jawa Tengah,1973,Nov,333.78
Jawa Tengah,1973,Dec,362.65
Jawa Tengah,1974,Jan,335.05
Jawa Tengah,1974,Feb,362.4
Jawa Tengah,1974,Mar,367.92
Jawa Tengah,1974,Apr,234.81
Jawa Tengah,1974,May,169.85
Jawa Tengah,1974,Jun,30.35
Jawa Tengah,1974,Jul,74.52
Jawa Tengah,1974,Aug,213.01
Jawa Tengah,1974,Sep,226.33
Jawa Tengah,1974,Oct,362.67
Jawa Tengah,1974,Nov,300.36
Jawa Tengah,1974,Dec,310.53
Jawa Tengah,1975,Jan,360.01
Jawa Tengah,1975,Feb,301.53
Jawa Tengah,1975,Mar,460.58
Jawa Tengah,1975,Apr,339.19
Jawa Tengah,1975,May,264.29
Jawa Tengah,1975,Jun,32.02
Jawa Tengah,1975,Jul,42.8
Jawa Tengah,1975,Aug,33.75
Jawa Tengah,1975,Sep,276.25
Jawa Tengah,1975,Oct,463.63
Jawa Tengah,1975,Nov,289.57
Jawa Tengah,1975,Dec,347.71
Jawa Tengah,1976,Jan,443.54
Jawa Tengah,1976,Feb,252.54
Jawa Tengah,1976,Mar,403.41
Jawa Tengah,1976,Apr,131.17
Jawa Tengah,1976,May,48.38
Jawa Tengah,1976,Jun,18.48
Jawa Tengah,1976,Jul,7.3
Jawa Tengah,1976,Aug,27.72
Jawa Tengah,1976,Sep,18.74
Jawa Tengah,1976,Oct,184.73
Jawa Tengah,1976,Nov,295.74
Jawa Tengah,1976,Dec,211.75
Jawa Tengah,1977,Jan,383.39
Jawa Tengah,1977,Feb,347.94
Jawa Tengah,1977,Mar,459.7
Jawa Tengah,1977,Apr,173.64
Jawa Tengah,1977,May,135.82
Jawa Tengah,1977,Jun,152.55
Jawa Tengah,1977,Jul,14.97
Jawa Tengah,1977,Aug,2.29
Jawa Tengah,1977,Sep,8.62
Jawa Tengah,1977,Oct,22.54
Jawa Tengah,1977,Nov,186.15
Jawa Tengah,1977,Dec,313.82
Jawa Tengah,1978,Jan,465.11
Jawa Tengah,1978,Feb,315.26
Jawa Tengah,1978,Mar,298.49
Jawa Tengah,1978,Apr,182.43
Jawa Tengah,1978,May,256.15
Jawa Tengah,1978,Jun,280.66
Jawa Tengah,1978,Jul,243.45
Jawa Tengah,1978,Aug,139.87
Jawa Tengah,1978,Sep,162.37
Jawa Tengah,1978,Oct,209.69
Jawa Tengah,1978,Nov,179.15
Jawa Tengah,1978,Dec,388.43
Jawa Tengah,1979,Jan,389.78
Jawa Tengah,1979,Feb,324.69
Jawa Tengah,1979,Mar,344.37
Jawa Tengah,1979,Apr,370.83
Jawa Tengah,1979,May,360.4
Jawa Tengah,1979,Jun,98.25
Jawa Tengah,1979,Jul,42.1
Jawa Tengah,1979,Aug,51.71
Jawa Tengah,1979,Sep,94.72
Jawa Tengah,1979,Oct,141.98
Jawa Tengah,1979,Nov,263.52
Jawa Tengah,1979,Dec,350.07
Jawa Tengah,1980,Jan,366.04
Jawa Tengah,1980,Feb,273.87
Jawa Tengah,1980,Mar,323.52
Jawa Tengah,1980,Apr,321.18
Jawa Tengah,1980,May,124.02
Jawa Tengah,1980,Jun,26.12
Jawa Tengah,1980,Jul,86.12
Jawa Tengah,1980,Aug,136.45
Jawa Tengah,1980,Sep,36.41
Jawa Tengah,1980,Oct,186.01
Jawa Tengah,1980,Nov,361.93
Jawa Tengah,1980,Dec,384.74
Jawa Tengah,1981,Jan,443.34
Jawa Tengah,1981,Feb,433.69
Jawa Tengah,1981,Mar,352.27
Jawa Tengah,1981,Apr,265.09
Jawa Tengah,1981,May,186.32
Jawa Tengah,1981,Jun,150.92
Jawa Tengah,1981,Jul,190.65
Jawa Tengah,1981,Aug,68.15
